,Primary Typing,Secondary Typing,Secondary Typing Flag,Generation,Legendary Status,Form,Alt Form Flag,Evolution Stage,Number of Evolution,Color ID,Catch Rate,Height (in),Weight (lbs),Health,Attack,Defense,Special Attack,Special Defense,Speed
0,grass,poison,True,generation-i,0,Base,False,1,3,green,45,28,15,45,49,49,65,65,45
1,grass,poison,True,generation-i,0,Base,False,2,3,green,45,39,29,60,62,63,80,80,60
2,grass,poison,True,generation-i,0,Base,False,3,3,green,45,79,220,80,82,83,100,100,80
4,fire,,False,generation-i,0,Base,False,1,3,red,45,24,19,39,52,43,60,50,65
5,fire,,False,generation-i,0,Base,False,2,3,red,45,43,42,58,64,58,80,65,80
6,fire,flying,True,generation-i,0,Base,False,3,3,red,45,67,200,78,84,78,109,85,100
9,water,,False,generation-i,0,Base,False,1,3,blue,45,20,20,44,48,65,50,64,43
10,water,,False,generation-i,0,Base,False,2,3,blue,45,39,50,59,63,80,65,80,58
11,water,,False,generation-i,0,Base,False,3,3,blue,45,63,188,79,83,100,85,105,78
13,bug,,False,generation-i,0,Base,False,1,3,green,255,12,6,45,30,35,20,20,45
14,bug,,False,generation-i,0,Base,False,2,3,green,120,28,22,50,20,55,25,25,30
15,bug,flying,True,generation-i,0,Base,False,3,3,white,45,43,71,60,45,50,90,80,70
16,bug,poison,True,generation-i,0,Base,False,1,3,brown,255,12,7,40,35,30,20,20,50
17,bug,poison,True,generation-i,0,Base,False,2,3,yellow,120,24,22,45,25,50,25,25,35
18,bug,poison,True,generation-i,0,Base,False,3,3,yellow,45,39,65,65,90,40,45,80,75
20,normal,flying,True,generation-i,0,Base,False,1,3,brown,255,12,4,40,45,40,35,35,56
21,normal,flying,True,generation-i,0,Base,False,2,3,brown,120,43,66,63,60,55,50,50,71
22,normal,flying,True,generation-i,0,Base,False,3,3,brown,45,59,87,83,80,75,70,70,101
24,normal,,False,generation-i,0,Base,False,1,2,purple,255,12,8,30,56,35,25,35,72
25,dark,normal,True,generation-i,0,Alolan,True,1,2,purple,255,12,8,30,56,35,25,35,72
26,normal,,False,generation-i,0,Base,False,2,2,brown,127,28,41,55,81,60,50,70,97
27,dark,normal,True,generation-i,0,Alolan,True,2,2,brown,127,28,56,75,71,70,40,80,77
28,dark,normal,True,generation-i,0,Alolan,True,2,2,brown,127,55,231,75,71,70,40,80,77
29,normal,flying,True,generation-i,0,Base,False,1,2,brown,255,12,4,40,60,30,31,31,70
30,normal,flying,True,generation-i,0,Base,False,2,2,brown,90,47,84,65,90,65,61,61,100
31,poison,,False,generation-i,0,Base,False,1,2,purple,255,79,15,35,60,44,40,54,55
32,poison,,False,generation-i,0,Base,False,2,2,purple,90,138,143,60,95,69,65,79,80
33,electric,,False,generation-i,0,Base,False,2,3,yellow,190,16,13,35,55,40,50,50,90
34,electric,,False,generation-i,0,Starter,True,2,3,yellow,190,16,13,45,80,50,75,60,120
35,electric,,False,generation-i,0,Base,False,3,3,yellow,75,31,66,60,90,55,90,80,110
36,electric,psychic,True,generation-i,0,Alolan,True,3,3,yellow,75,28,46,60,85,50,95,85,110
37,ground,,False,generation-i,0,Base,False,1,2,yellow,255,24,26,50,75,85,20,30,40
38,ice,steel,True,generation-i,0,Alolan,True,1,2,yellow,255,28,88,50,75,90,10,35,40
39,ground,,False,generation-i,0,Base,False,2,2,yellow,90,39,65,75,100,110,45,55,65
40,ice,steel,True,generation-i,0,Alolan,True,2,2,yellow,90,47,121,75,100,120,25,65,65
41,poison,,False,generation-i,0,Base,False,1,3,blue,235,16,15,55,47,52,40,40,41
42,poison,,False,generation-i,0,Base,False,2,3,blue,120,31,44,70,62,67,55,55,56
43,poison,ground,True,generation-i,0,Base,False,3,3,blue,45,51,132,90,92,87,75,85,76
44,poison,,False,generation-i,0,Base,False,1,3,purple,235,20,20,46,57,40,40,40,50
45,poison,,False,generation-i,0,Base,False,2,3,purple,120,35,43,61,72,57,55,55,65
46,poison,ground,True,generation-i,0,Base,False,3,3,purple,45,55,137,81,102,77,85,75,85
47,fairy,,False,generation-i,0,Base,False,2,3,pink,150,24,17,70,45,48,60,65,35
48,fairy,,False,generation-i,0,Base,False,3,3,pink,25,51,88,95,70,73,95,90,60
49,fire,,False,generation-i,0,Base,False,1,2,brown,190,24,22,38,41,40,50,65,65
50,ice,,False,generation-i,0,Alolan,True,1,2,brown,190,24,22,38,41,40,50,65,65
51,fire,,False,generation-i,0,Base,False,2,2,yellow,75,43,44,73,76,75,81,100,100
52,ice,fairy,True,generation-i,0,Alolan,True,2,2,yellow,75,43,44,73,67,75,81,100,109
53,normal,fairy,True,generation-i,0,Base,False,2,3,pink,170,20,12,115,45,20,45,25,20
54,normal,fairy,True,generation-i,0,Base,False,3,3,pink,50,39,26,140,70,45,85,50,45
55,poison,flying,True,generation-i,0,Base,False,1,3,purple,255,31,17,40,45,35,30,40,55
56,poison,flying,True,generation-i,0,Base,False,2,3,purple,90,63,121,75,80,70,65,75,90
57,grass,poison,True,generation-i,0,Base,False,1,3,blue,255,20,12,45,50,55,75,65,30
58,grass,poison,True,generation-i,0,Base,False,2,3,blue,120,31,19,60,65,70,85,75,40
59,grass,poison,True,generation-i,0,Base,False,3,3,red,45,47,41,75,80,85,110,90,50
60,bug,grass,True,generation-i,0,Base,False,1,2,red,190,12,12,35,70,55,45,55,25
61,bug,grass,True,generation-i,0,Base,False,2,2,red,75,39,65,60,95,80,60,80,30
62,bug,poison,True,generation-i,0,Base,False,1,2,purple,190,39,66,60,55,50,40,55,45
63,bug,poison,True,generation-i,0,Base,False,2,2,purple,75,59,28,70,65,60,90,75,90
64,ground,,False,generation-i,0,Base,False,1,2,brown,255,8,2,10,55,25,35,45,95
65,ground,steel,True,generation-i,0,Alolan,True,1,2,brown,255,8,2,10,55,30,35,45,90
66,ground,,False,generation-i,0,Base,False,2,2,brown,50,28,73,35,100,50,50,70,120
67,ground,steel,True,generation-i,0,Alolan,True,2,2,brown,50,28,147,35,100,60,50,70,110
68,normal,,False,generation-i,0,Base,False,1,2,yellow,255,16,9,40,45,35,40,40,90
69,dark,,False,generation-i,0,Alolan,True,1,2,yellow,255,16,9,40,35,35,50,40,90
70,steel,,False,generation-i,0,Galarian,True,1,2,yellow,255,16,17,50,65,55,40,40,40
71,normal,,False,generation-i,0,Base,False,2,2,yellow,90,39,71,65,70,60,65,65,115
72,dark,,False,generation-i,0,Alolan,True,2,2,yellow,90,43,73,65,60,60,75,65,115
73,water,,False,generation-i,0,Base,False,1,2,yellow,190,31,43,50,52,48,65,50,55
74,water,,False,generation-i,0,Base,False,2,2,blue,75,67,169,80,82,78,95,80,85
75,fighting,,False,generation-i,0,Base,False,1,3,brown,190,20,62,40,80,35,35,45,70
76,fighting,,False,generation-i,0,Base,False,2,3,brown,75,39,71,65,105,60,60,70,95
77,fire,,False,generation-i,0,Base,False,1,2,brown,190,28,42,55,70,45,70,50,60
78,fire,rock,True,generation-i,0,Hisuian,True,1,2,brown,190,31,50,60,75,45,65,50,55
79,fire,,False,generation-i,0,Base,False,2,2,brown,75,75,342,90,110,80,100,80,95
80,fire,rock,True,generation-i,0,Hisuian,True,2,2,brown,75,79,370,95,115,80,95,80,90
81,water,,False,generation-i,0,Base,False,1,3,blue,255,24,27,40,50,40,40,40,90
82,water,,False,generation-i,0,Base,False,2,3,blue,120,39,44,65,65,65,50,50,90
83,water,fighting,True,generation-i,0,Base,False,3,3,blue,45,51,119,90,95,95,70,90,70
84,psychic,,False,generation-i,0,Base,False,1,3,brown,200,35,43,25,20,15,105,55,90
85,psychic,,False,generation-i,0,Base,False,2,3,brown,100,51,125,40,35,30,120,70,105
86,psychic,,False,generation-i,0,Base,False,3,3,brown,50,59,106,55,50,45,135,95,120
88,fighting,,False,generation-i,0,Base,False,1,3,gray,180,31,43,70,80,50,35,35,35
89,fighting,,False,generation-i,0,Base,False,2,3,gray,90,59,155,80,100,70,50,60,45
90,fighting,,False,generation-i,0,Base,False,3,3,gray,45,63,287,90,130,80,65,85,55
91,grass,poison,True,generation-i,0,Base,False,1,3,green,255,28,9,50,75,35,70,30,40
92,grass,poison,True,generation-i,0,Base,False,2,3,green,120,39,14,65,90,50,85,45,55
93,grass,poison,True,generation-i,0,Base,False,3,3,green,45,67,34,80,105,65,100,70,70
94,water,poison,True,generation-i,0,Base,False,1,2,blue,190,35,100,40,40,35,50,100,70
95,water,poison,True,generation-i,0,Base,False,2,2,blue,60,63,121,80,70,65,80,120,100
96,rock,ground,True,generation-i,0,Base,False,1,3,brown,255,16,44,40,80,100,30,30,20
97,rock,electric,True,generation-i,0,Alolan,True,1,3,brown,255,16,45,40,80,100,30,30,20
98,rock,ground,True,generation-i,0,Base,False,2,3,brown,120,39,231,55,95,115,45,45,35
99,rock,electric,True,generation-i,0,Alolan,True,2,3,brown,120,39,243,55,95,115,45,45,35
100,rock,ground,True,generation-i,0,Base,False,3,3,brown,45,55,661,80,120,130,55,65,45
101,rock,electric,True,generation-i,0,Alolan,True,3,3,brown,45,67,697,80,120,130,55,65,45
102,fire,,False,generation-i,0,Base,False,1,2,yellow,190,39,66,50,85,55,65,65,90
103,psychic,,False,generation-i,0,Galarian,True,1,2,yellow,190,31,53,50,85,55,65,65,90
104,fire,,False,generation-i,0,Base,False,2,2,yellow,60,67,209,65,100,70,80,80,105
105,psychic,fairy,True,generation-i,0,Galarian,True,2,2,yellow,60,67,176,65,100,70,80,80,105
106,water,psychic,True,generation-i,0,Base,False,1,2,pink,190,47,79,90,65,65,40,40,15
107,psychic,,False,generation-i,0,Galarian,True,1,2,pink,190,47,79,90,65,65,40,40,15
108,water,psychic,True,generation-i,0,Base,False,2,2,pink,75,63,173,95,75,110,100,80,30
110,poison,psychic,True,generation-i,0,Galarian,True,2,2,pink,75,63,155,95,100,95,100,70,30
111,electric,steel,True,generation-i,0,Base,False,1,3,gray,190,12,13,25,35,70,95,55,45
112,electric,steel,True,generation-i,0,Base,False,2,3,gray,60,39,132,50,60,95,120,70,70
113,normal,flying,True,generation-i,0,Base,False,1,2,brown,45,31,33,52,90,55,58,62,60
114,fighting,,False,generation-i,0,Galarian,True,1,2,brown,45,31,93,52,95,55,58,62,55
115,normal,flying,True,generation-i,0,Base,False,1,2,brown,190,55,86,35,85,45,35,35,75
116,normal,flying,True,generation-i,0,Base,False,2,2,brown,45,71,188,60,110,70,60,60,110
117,water,,False,generation-i,0,Base,False,1,2,white,190,43,198,65,45,55,45,70,45
118,water,ice,True,generation-i,0,Base,False,2,2,white,75,67,265,90,70,80,70,95,70
119,poison,,False,generation-i,0,Base,False,1,2,purple,190,35,66,80,80,50,40,50,25
120,poison,dark,True,generation-i,0,Alolan,True,1,2,purple,190,28,93,80,80,50,40,50,25
121,poison,,False,generation-i,0,Base,False,2,2,purple,75,47,66,105,105,75,65,100,50
122,poison,dark,True,generation-i,0,Alolan,True,2,2,purple,75,39,115,105,105,75,65,100,50
123,water,,False,generation-i,0,Base,False,1,2,purple,190,12,9,30,65,100,45,25,40
124,water,ice,True,generation-i,0,Base,False,2,2,purple,60,59,292,50,95,180,85,45,70
125,ghost,poison,True,generation-i,0,Base,False,1,3,purple,190,51,0,30,35,30,100,35,80
126,ghost,poison,True,generation-i,0,Base,False,2,3,purple,90,63,0,45,50,45,115,55,95
127,ghost,poison,True,generation-i,0,Base,False,3,3,purple,45,59,89,60,65,60,130,75,110
129,rock,ground,True,generation-i,0,Base,False,1,2,gray,45,346,463,35,45,160,30,45,70
130,psychic,,False,generation-i,0,Base,False,1,2,yellow,190,39,71,60,48,45,43,90,42
131,psychic,,False,generation-i,0,Base,False,2,2,yellow,75,63,167,85,73,70,73,115,67
132,water,,False,generation-i,0,Base,False,1,2,red,225,16,14,30,105,90,25,25,50
133,water,,False,generation-i,0,Base,False,2,2,red,60,51,132,55,130,115,50,50,75
134,electric,,False,generation-i,0,Base,False,1,2,red,190,20,23,40,30,50,55,55,100
135,electric,grass,True,generation-i,0,Hisuian,True,1,2,red,190,20,29,40,30,50,55,55,100
136,electric,,False,generation-i,0,Base,False,2,2,red,60,47,147,60,50,70,80,80,150
137,electric,grass,True,generation-i,0,Hisuian,True,2,2,red,60,47,157,60,50,70,80,80,150
138,grass,psychic,True,generation-i,0,Base,False,1,2,pink,90,16,6,60,40,80,60,45,40
139,grass,psychic,True,generation-i,0,Base,False,2,2,yellow,45,79,265,95,95,85,125,75,55
140,grass,dragon,True,generation-i,0,Alolan,True,2,2,yellow,45,429,916,95,105,85,125,75,45
141,ground,,False,generation-i,0,Base,False,1,2,brown,190,16,14,50,50,95,40,50,35
142,ground,,False,generation-i,0,Base,False,2,2,brown,75,39,99,60,80,110,50,80,45
143,fire,ghost,True,generation-i,0,Alolan,True,2,2,brown,75,39,75,60,80,110,50,80,45
144,fire,ghost,True,generation-i,0,Totem,True,2,2,brown,75,67,216,60,80,110,50,80,45
145,fighting,,False,generation-i,0,Base,False,2,2,brown,45,59,110,50,120,53,35,110,87
146,fighting,,False,generation-i,0,Base,False,2,2,brown,45,55,111,50,105,79,35,110,76
147,normal,,False,generation-i,0,Base,False,1,2,pink,45,47,144,90,55,75,60,75,30
148,poison,,False,generation-i,0,Base,False,1,2,purple,190,24,2,40,65,95,60,45,35
149,poison,,False,generation-i,0,Base,False,2,2,purple,60,47,21,65,90,120,85,70,60
150,poison,fairy,True,generation-i,0,Galarian,True,2,2,purple,60,118,35,65,90,120,85,70,60
151,ground,rock,True,generation-i,0,Base,False,1,3,gray,120,39,254,80,85,95,30,30,25
152,ground,rock,True,generation-i,0,Base,False,2,3,gray,60,75,265,105,130,120,45,45,40
153,normal,,False,generation-i,0,Base,False,2,3,pink,30,43,76,250,5,5,35,105,50
154,grass,,False,generation-i,0,Base,False,1,2,blue,45,39,77,65,55,115,100,40,60
155,normal,,False,generation-i,0,Base,False,1,1,brown,45,87,176,105,95,80,40,80,90
157,water,,False,generation-i,0,Base,False,1,3,blue,225,16,18,30,40,70,70,25,60
158,water,,False,generation-i,0,Base,False,2,3,blue,75,47,55,55,65,95,95,45,85
159,water,,False,generation-i,0,Base,False,1,2,red,225,24,33,45,67,60,35,50,63
160,water,,False,generation-i,0,Base,False,2,2,red,60,51,86,80,92,65,65,80,68
161,water,,False,generation-i,0,Base,False,1,2,brown,225,31,76,30,45,55,70,55,85
162,water,psychic,True,generation-i,0,Base,False,2,2,purple,60,43,176,60,75,85,100,85,115
163,psychic,fairy,True,generation-i,0,Base,False,2,3,pink,45,51,120,40,45,65,100,120,90
164,ice,psychic,True,generation-i,0,Galarian,True,2,3,pink,45,55,125,50,65,65,90,90,100
165,bug,flying,True,generation-i,0,Base,False,1,2,green,45,59,123,70,110,80,55,80,105
166,ice,psychic,True,generation-i,0,Base,False,2,2,red,45,55,90,65,50,35,115,95,95
167,electric,,False,generation-i,0,Base,False,2,3,yellow,45,43,66,65,83,57,95,85,105
168,fire,,False,generation-i,0,Base,False,2,3,red,45,51,98,65,95,57,100,85,93
169,bug,,False,generation-i,0,Base,False,1,1,brown,45,59,121,65,125,100,55,70,85
171,normal,,False,generation-i,0,Base,False,1,1,brown,45,55,195,75,100,95,40,70,110
172,fighting,,False,generation-i,0,Paldean,True,1,1,brown,45,55,254,75,110,105,30,70,100
173,fighting,fire,True,generation-i,0,Paldean,True,1,1,brown,45,55,187,75,110,105,30,70,100
174,fighting,water,True,generation-i,0,Paldean,True,1,1,brown,45,55,243,75,110,105,30,70,100
175,water,,False,generation-i,0,Base,False,1,2,red,255,35,22,20,10,55,15,20,80
176,water,flying,True,generation-i,0,Base,False,2,2,blue,45,256,518,95,125,79,60,100,81
178,water,ice,True,generation-i,0,Base,False,1,1,blue,45,98,485,130,85,80,85,95,60
179,normal,,False,generation-i,0,Base,False,1,1,purple,35,12,9,48,48,48,48,48,48
180,normal,,False,generation-i,0,Base,False,1,2,brown,45,12,14,55,55,50,45,65,55
181,normal,,False,generation-i,0,Starter,True,1,2,brown,45,12,14,65,75,70,65,85,75
182,water,,False,generation-i,0,Base,False,2,2,blue,45,39,64,130,65,60,110,95,65
183,electric,,False,generation-i,0,Base,False,2,2,yellow,45,31,54,65,65,60,110,95,130
184,fire,,False,generation-i,0,Base,False,2,2,red,45,35,55,65,130,60,95,110,65
185,normal,,False,generation-i,0,Base,False,1,3,pink,45,31,80,65,60,70,85,75,40
186,rock,water,True,generation-i,0,Base,False,1,2,blue,45,16,17,35,40,100,90,55,35
187,rock,water,True,generation-i,0,Base,False,2,2,blue,45,39,77,70,60,125,115,70,55
188,rock,water,True,generation-i,0,Base,False,1,2,brown,45,20,25,30,80,90,55,45,55
189,rock,water,True,generation-i,0,Base,False,2,2,brown,45,51,89,60,115,105,65,70,80
190,rock,flying,True,generation-i,0,Base,False,1,1,purple,45,71,130,80,105,65,60,75,130
192,normal,,False,generation-i,0,Base,False,2,2,black,25,83,1014,160,110,65,65,110,30
193,ice,flying,True,generation-i,1,Base,False,1,1,blue,3,67,122,90,85,100,95,125,85
194,psychic,flying,True,generation-i,1,Galarian,True,1,1,blue,3,67,112,90,85,85,125,100,95
195,electric,flying,True,generation-i,1,Base,False,1,1,yellow,3,63,116,90,90,85,125,90,100
196,fighting,flying,True,generation-i,1,Galarian,True,1,1,yellow,3,63,128,90,125,90,85,90,100
197,fire,flying,True,generation-i,1,Base,False,1,1,yellow,3,79,132,90,100,90,125,85,90
198,dark,flying,True,generation-i,1,Galarian,True,1,1,yellow,3,79,146,90,85,90,100,125,90
199,dragon,,False,generation-i,0,Base,False,1,3,blue,45,71,7,41,64,45,50,50,50
200,dragon,,False,generation-i,0,Base,False,2,3,blue,45,157,36,61,84,65,70,70,70
201,dragon,flying,True,generation-i,0,Base,False,3,3,brown,45,87,463,91,134,95,100,100,80
202,psychic,,False,generation-i,1,Base,False,1,1,purple,3,79,269,106,110,90,154,90,130
205,psychic,,False,generation-i,1,Base,False,1,1,pink,45,16,9,100,100,100,100,100,100
206,grass,,False,generation-ii,0,Base,False,1,3,green,45,35,14,45,49,65,49,65,45
207,grass,,False,generation-ii,0,Base,False,2,3,green,45,47,35,60,62,80,63,80,60
208,grass,,False,generation-ii,1,Base,False,3,3,green,45,71,222,80,82,100,83,100,80
209,fire,,False,generation-ii,0,Base,False,1,3,yellow,45,20,17,39,52,43,60,50,65
210,fire,,False,generation-ii,0,Base,False,2,3,yellow,45,35,42,58,64,58,80,65,80
211,fire,,False,generation-ii,0,Base,False,3,3,yellow,45,67,175,78,84,78,109,85,100
212,fire,ghost,True,generation-ii,0,Hisuian,True,3,3,yellow,45,63,154,73,84,78,119,85,95
213,water,,False,generation-ii,0,Base,False,1,3,blue,45,24,21,50,65,64,44,48,43
214,water,,False,generation-ii,0,Base,False,2,3,blue,45,43,55,65,80,80,59,63,58
215,water,,False,generation-ii,0,Base,False,3,3,blue,45,91,196,85,105,100,79,83,78
216,normal,,False,generation-ii,0,Base,False,1,2,brown,255,31,13,35,46,34,35,45,20
217,normal,,False,generation-ii,0,Base,False,2,2,brown,90,71,72,85,76,64,45,55,90
218,normal,flying,True,generation-ii,0,Base,False,1,2,brown,255,28,47,60,30,30,36,56,50
219,normal,flying,True,generation-ii,0,Base,False,2,2,brown,90,63,90,100,50,50,86,96,70
220,bug,flying,True,generation-ii,0,Base,False,1,2,red,255,39,24,40,20,30,40,80,55
221,bug,flying,True,generation-ii,0,Base,False,2,2,red,90,55,78,55,35,50,55,110,85
222,bug,poison,True,generation-ii,0,Base,False,1,2,green,255,20,19,40,60,40,40,40,30
223,bug,poison,True,generation-ii,0,Base,False,2,2,red,90,43,74,70,90,70,60,70,40
224,poison,flying,True,generation-ii,0,Base,False,3,3,purple,90,71,165,85,90,80,70,80,130
225,water,electric,True,generation-ii,0,Base,False,1,2,blue,190,20,26,75,38,38,56,56,67
226,water,electric,True,generation-ii,0,Base,False,2,2,blue,75,47,50,125,58,58,76,76,67
227,electric,,False,generation-ii,0,Base,False,1,3,yellow,190,12,4,20,40,15,35,35,60
228,fairy,,False,generation-ii,0,Base,False,1,3,pink,150,12,7,50,25,28,45,55,15
229,normal,fairy,True,generation-ii,0,Base,False,1,3,pink,170,12,2,90,30,15,40,20,15
230,fairy,,False,generation-ii,0,Base,False,1,3,white,190,12,3,35,20,65,40,65,20
231,fairy,flying,True,generation-ii,0,Base,False,2,3,white,75,24,7,55,40,85,80,105,40
232,psychic,flying,True,generation-ii,0,Base,False,1,2,green,190,8,4,40,50,45,70,45,70
233,psychic,flying,True,generation-ii,0,Base,False,2,2,green,75,59,33,65,75,70,95,70,95
234,electric,,False,generation-ii,0,Base,False,1,3,white,235,24,17,55,40,40,65,45,35
235,electric,,False,generation-ii,0,Base,False,2,3,pink,120,31,29,70,55,55,80,60,45
236,electric,,False,generation-ii,0,Base,False,3,3,yellow,45,55,136,90,75,85,115,90,55
238,grass,,False,generation-ii,0,Base,False,3,3,green,45,16,13,75,80,95,90,100,50
239,water,fairy,True,generation-ii,0,Base,False,2,3,blue,190,16,19,70,20,50,20,50,40
240,water,fairy,True,generation-ii,0,Base,False,3,3,blue,75,31,63,100,50,80,60,80,50
241,rock,,False,generation-ii,0,Base,False,2,2,brown,65,47,84,70,100,115,30,65,30
242,water,,False,generation-ii,0,Base,False,3,3,green,45,43,75,90,75,75,90,100,70
243,grass,flying,True,generation-ii,0,Base,False,1,3,pink,255,16,1,35,35,40,35,55,50
