,Primary Typing,Secondary Typing,Secondary Typing Flag,Generation,Legendary Status,Form,Alt Form Flag,Evolution Stage,Number of Evolution,Color ID,Catch Rate,Height (in),Weight (lbs),Health,Attack,Defense,Special Attack,Special Defense,Speed
244,grass,flying,True,generation-ii,0,Base,False,2,3,green,120,24,2,55,45,50,45,65,80
245,grass,flying,True,generation-ii,0,Base,False,3,3,blue,45,31,7,75,55,70,55,95,110
246,normal,,False,generation-ii,0,Base,False,1,2,purple,45,31,25,55,70,55,40,55,85
247,grass,,False,generation-ii,0,Base,False,1,2,yellow,235,12,4,30,30,30,30,30,30
248,grass,,False,generation-ii,0,Base,False,2,2,yellow,120,31,19,75,75,55,105,85,30
249,bug,flying,True,generation-ii,0,Base,False,1,2,red,75,47,84,65,65,45,75,45,95
250,water,ground,True,generation-ii,0,Base,False,1,2,blue,255,16,19,55,45,45,25,25,15
251,poison,ground,True,generation-ii,0,Paldean,True,1,2,blue,255,16,24,55,45,45,25,25,15
252,water,ground,True,generation-ii,0,Base,False,2,2,blue,90,55,165,95,85,85,65,65,35
253,psychic,,False,generation-ii,0,Base,False,2,2,purple,45,35,58,65,65,60,130,95,110
254,dark,,False,generation-ii,0,Base,False,2,2,black,45,39,60,95,65,110,60,130,65
255,dark,flying,True,generation-ii,0,Base,False,1,2,black,30,20,5,60,85,42,85,42,91
256,water,psychic,True,generation-ii,0,Base,False,2,2,pink,70,79,175,95,75,80,100,110,30
257,poison,psychic,True,generation-ii,0,Galarian,True,2,2,pink,70,71,175,95,65,80,110,110,30
258,ghost,,False,generation-ii,0,Base,False,1,2,gray,45,28,2,60,60,60,85,85,85
259,psychic,,False,generation-ii,0,Base,False,1,1,black,225,20,11,48,72,48,72,48,48
260,psychic,,False,generation-ii,0,Base,False,2,2,blue,45,51,63,190,33,58,33,58,33
261,normal,psychic,True,generation-ii,0,Base,False,1,2,yellow,60,59,91,70,80,65,90,65,85
262,bug,,False,generation-ii,0,Base,False,1,2,gray,190,24,16,50,65,90,35,35,15
263,bug,steel,True,generation-ii,0,Base,False,2,2,purple,75,47,277,75,90,140,60,60,40
264,normal,,False,generation-ii,0,Base,False,1,2,yellow,190,59,31,100,70,70,65,65,45
265,ground,flying,True,generation-ii,0,Base,False,1,2,purple,60,43,143,65,75,105,35,65,85
266,steel,ground,True,generation-ii,0,Base,False,2,2,gray,25,362,882,75,85,200,55,65,30
268,fairy,,False,generation-ii,0,Base,False,1,2,pink,190,24,17,60,80,50,40,40,30
269,fairy,,False,generation-ii,0,Base,False,2,2,purple,75,55,107,90,120,75,60,60,45
270,water,poison,True,generation-ii,0,Base,False,1,2,gray,45,20,9,65,95,85,55,55,85
271,dark,poison,True,generation-ii,0,Hisuian,True,1,2,gray,45,20,9,65,95,85,55,55,85
272,bug,steel,True,generation-ii,0,Base,False,2,2,red,25,71,260,70,130,100,55,80,65
274,bug,rock,True,generation-ii,0,Base,False,1,1,yellow,190,24,45,20,10,230,10,230,5
275,bug,fighting,True,generation-ii,0,Base,False,1,1,blue,45,59,119,80,125,75,40,95,85
277,dark,ice,True,generation-ii,0,Base,False,1,2,black,60,35,62,55,95,55,35,75,115
278,fighting,poison,True,generation-ii,0,Hisuian,True,1,2,black,60,35,60,55,95,55,35,75,115
279,normal,,False,generation-ii,0,Base,False,1,3,brown,120,24,19,60,80,50,50,50,40
280,normal,,False,generation-ii,0,Base,False,2,3,brown,60,71,277,90,130,75,75,75,55
281,fire,,False,generation-ii,0,Base,False,1,2,red,190,28,77,40,40,40,70,40,20
282,fire,rock,True,generation-ii,0,Base,False,2,2,red,75,31,121,60,50,120,90,80,30
283,ice,ground,True,generation-ii,0,Base,False,1,3,brown,225,16,14,50,50,40,30,30,50
284,ice,ground,True,generation-ii,0,Base,False,2,3,brown,75,43,123,100,100,80,60,60,50
285,water,rock,True,generation-ii,0,Base,False,1,2,pink,60,24,11,65,55,95,65,95,35
286,ghost,,False,generation-ii,0,Galarian,True,1,2,pink,60,24,1,60,55,100,65,100,30
287,water,,False,generation-ii,0,Base,False,1,2,gray,190,24,26,35,65,35,65,35,65
288,water,,False,generation-ii,0,Base,False,2,2,red,75,35,63,75,105,75,105,75,45
289,ice,flying,True,generation-ii,0,Base,False,1,1,red,45,35,35,45,55,45,65,45,75
290,water,flying,True,generation-ii,0,Base,False,2,2,purple,25,83,485,85,40,70,80,140,70
291,steel,flying,True,generation-ii,0,Base,False,1,1,gray,25,67,111,65,80,140,40,70,70
292,dark,fire,True,generation-ii,0,Base,False,1,2,black,120,24,24,45,60,30,80,50,65
293,dark,fire,True,generation-ii,0,Base,False,2,2,black,45,55,77,75,90,50,110,80,95
295,water,dragon,True,generation-ii,0,Base,False,3,3,blue,45,71,335,75,95,95,95,95,85
296,ground,,False,generation-ii,0,Base,False,1,2,blue,120,20,74,90,60,60,40,40,40
297,ground,,False,generation-ii,0,Base,False,2,2,gray,60,43,265,90,120,120,60,60,50
298,normal,,False,generation-ii,0,Base,False,2,3,red,45,24,72,85,80,90,105,95,60
299,normal,,False,generation-ii,0,Base,False,1,2,brown,45,55,157,73,95,62,85,65,85
300,normal,,False,generation-ii,0,Base,False,1,1,white,45,47,128,55,20,35,20,45,75
301,fighting,,False,generation-ii,0,Base,False,1,2,purple,75,28,46,35,35,35,35,35,35
302,fighting,,False,generation-ii,0,Base,False,2,2,brown,45,55,106,50,95,95,35,110,70
303,ice,psychic,True,generation-ii,0,Base,False,1,2,pink,45,16,13,45,30,15,85,65,65
304,electric,,False,generation-ii,0,Base,False,1,3,yellow,45,24,52,45,63,37,65,55,95
305,fire,,False,generation-ii,0,Base,False,1,3,red,45,28,47,45,75,37,70,55,83
306,normal,,False,generation-ii,0,Base,False,1,1,pink,45,47,166,95,80,105,40,70,100
307,normal,,False,generation-ii,0,Base,False,3,3,pink,30,59,103,255,10,10,75,135,55
308,electric,,False,generation-ii,1,Base,False,1,1,yellow,3,75,392,90,85,75,115,100,115
309,fire,,False,generation-ii,1,Base,False,1,1,brown,3,83,437,115,115,85,90,75,100
310,water,,False,generation-ii,1,Base,False,1,1,blue,3,79,412,100,75,115,90,115,85
311,rock,ground,True,generation-ii,0,Base,False,1,3,green,45,24,159,50,64,50,45,50,41
312,rock,ground,True,generation-ii,0,Base,False,2,3,gray,45,47,335,70,84,70,65,70,51
313,rock,dark,True,generation-ii,0,Base,False,3,3,green,45,79,445,100,134,110,95,100,61
315,psychic,flying,True,generation-ii,1,Base,False,1,1,white,3,205,476,106,90,130,90,154,110
316,fire,flying,True,generation-ii,1,Base,False,1,1,red,3,150,439,106,130,90,110,154,90
317,psychic,grass,True,generation-ii,1,Base,False,1,1,green,45,24,11,100,100,100,100,100,100
318,grass,,False,generation-iii,0,Base,False,1,3,green,45,20,11,40,45,35,65,55,70
319,grass,,False,generation-iii,0,Base,False,2,3,green,45,35,48,50,65,45,85,65,95
320,grass,,False,generation-iii,0,Base,False,3,3,green,45,67,115,70,85,65,105,85,120
322,fire,,False,generation-iii,0,Base,False,1,3,red,45,16,6,45,60,40,70,50,45
323,fire,fighting,True,generation-iii,0,Base,False,2,3,red,45,35,43,60,85,60,85,60,55
324,fire,fighting,True,generation-iii,0,Base,False,3,3,red,45,75,115,80,120,70,110,70,80
326,water,,False,generation-iii,0,Base,False,1,3,blue,45,16,17,50,70,50,50,50,40
327,water,ground,True,generation-iii,0,Base,False,2,3,blue,45,28,62,70,85,70,60,70,50
328,water,ground,True,generation-iii,0,Base,False,3,3,blue,45,59,181,100,110,90,85,90,60
330,dark,,False,generation-iii,0,Base,False,1,2,gray,255,20,30,35,55,35,30,30,35
331,dark,,False,generation-iii,0,Base,False,2,2,gray,127,39,82,70,90,70,60,60,70
332,normal,,False,generation-iii,0,Base,False,1,3,brown,255,16,39,38,30,41,30,41,60
333,dark,normal,True,generation-iii,0,Galarian,True,1,3,brown,255,16,39,38,30,41,30,41,60
334,normal,,False,generation-iii,0,Base,False,2,3,white,90,20,72,78,70,61,50,61,100
335,dark,normal,True,generation-iii,0,Galarian,True,2,3,white,90,20,72,78,70,61,50,61,100
336,bug,,False,generation-iii,0,Base,False,1,3,red,255,12,8,45,45,35,20,30,20
337,bug,,False,generation-iii,0,Base,False,2,3,white,120,24,22,50,35,55,25,25,15
338,bug,flying,True,generation-iii,0,Base,False,3,3,yellow,45,39,63,60,70,50,100,50,65
339,bug,,False,generation-iii,0,Base,False,2,3,purple,120,28,25,50,35,55,25,25,15
340,bug,poison,True,generation-iii,0,Base,False,3,3,green,45,47,70,60,50,70,50,90,65
341,water,grass,True,generation-iii,0,Base,False,1,3,green,255,20,6,40,30,30,40,50,30
342,water,grass,True,generation-iii,0,Base,False,2,3,green,120,47,72,60,50,50,60,70,50
343,water,grass,True,generation-iii,0,Base,False,3,3,green,45,59,121,80,70,70,90,100,70
344,grass,,False,generation-iii,0,Base,False,1,3,brown,255,20,9,40,40,50,30,30,30
345,grass,dark,True,generation-iii,0,Base,False,2,3,brown,120,39,62,70,70,40,60,40,60
346,grass,dark,True,generation-iii,0,Base,False,3,3,brown,45,51,131,90,100,60,90,60,80
347,normal,flying,True,generation-iii,0,Base,False,1,2,blue,200,12,5,40,55,30,30,30,85
348,normal,flying,True,generation-iii,0,Base,False,2,2,blue,45,28,44,60,85,60,75,50,125
349,water,flying,True,generation-iii,0,Base,False,1,2,white,190,24,21,40,30,30,55,30,85
350,water,flying,True,generation-iii,0,Base,False,2,2,yellow,45,47,62,60,50,100,95,70,65
351,psychic,fairy,True,generation-iii,0,Base,False,1,3,white,235,16,15,28,25,25,45,35,40
352,psychic,fairy,True,generation-iii,0,Base,False,2,3,white,120,31,45,38,35,35,65,55,50
353,psychic,fairy,True,generation-iii,0,Base,False,3,3,white,45,63,107,68,65,65,125,115,80
355,bug,water,True,generation-iii,0,Base,False,1,2,blue,200,20,4,40,30,32,50,52,65
356,bug,flying,True,generation-iii,0,Base,False,2,2,blue,75,31,8,70,60,62,100,82,80
357,grass,,False,generation-iii,0,Base,False,1,2,brown,255,16,10,60,40,60,40,60,35
358,grass,fighting,True,generation-iii,0,Base,False,2,2,green,90,47,86,60,130,80,60,60,70
359,normal,,False,generation-iii,0,Base,False,1,3,brown,255,31,53,60,60,60,35,35,30
360,normal,,False,generation-iii,0,Base,False,2,3,white,120,55,103,80,80,80,55,55,90
361,normal,,False,generation-iii,0,Base,False,3,3,brown,45,79,288,150,160,100,95,65,100
362,bug,ground,True,generation-iii,0,Base,False,1,2,gray,255,20,12,31,45,90,30,30,40
363,bug,flying,True,generation-iii,0,Base,False,2,2,yellow,120,31,26,61,90,45,50,50,160
364,bug,ghost,True,generation-iii,0,Base,False,2,2,brown,45,31,3,1,90,45,30,30,40
365,normal,,False,generation-iii,0,Base,False,1,3,pink,190,24,36,64,51,23,51,23,28
366,normal,,False,generation-iii,0,Base,False,2,3,blue,120,39,89,84,71,43,71,43,48
367,normal,,False,generation-iii,0,Base,False,3,3,blue,45,59,185,104,91,63,91,73,68
368,fighting,,False,generation-iii,0,Base,False,1,2,yellow,180,39,190,72,60,30,20,30,25
369,fighting,,False,generation-iii,0,Base,False,2,2,brown,200,91,560,144,120,60,40,60,50
370,normal,fairy,True,generation-iii,0,Base,False,1,3,blue,150,8,4,50,20,40,20,40,20
371,rock,,False,generation-iii,0,Base,False,1,2,gray,255,39,214,30,45,135,45,90,30
372,normal,,False,generation-iii,0,Base,False,1,2,pink,255,24,24,50,45,45,35,35,50
373,normal,,False,generation-iii,0,Base,False,2,2,purple,60,43,72,70,65,65,55,55,90
374,dark,ghost,True,generation-iii,0,Base,False,1,1,purple,45,20,24,50,75,75,65,65,50
376,steel,fairy,True,generation-iii,0,Base,False,1,1,black,45,24,25,50,85,85,55,55,50
378,steel,rock,True,generation-iii,0,Base,False,1,3,gray,180,16,132,50,70,100,40,40,30
379,steel,rock,True,generation-iii,0,Base,False,2,3,gray,90,35,265,60,90,140,50,50,40
380,steel,rock,True,generation-iii,0,Base,False,3,3,gray,45,83,794,70,110,180,60,60,50
382,fighting,psychic,True,generation-iii,0,Base,False,1,2,blue,180,24,25,30,40,55,40,55,60
383,fighting,psychic,True,generation-iii,0,Base,False,2,2,red,90,51,69,60,60,75,60,75,80
385,electric,,False,generation-iii,0,Base,False,1,2,green,120,24,34,40,45,40,65,40,65
386,electric,,False,generation-iii,0,Base,False,2,2,yellow,45,59,89,70,75,60,105,60,105
388,electric,,False,generation-iii,0,Base,False,1,1,yellow,200,16,9,60,50,40,85,75,95
389,electric,,False,generation-iii,0,Base,False,1,1,yellow,200,16,9,60,40,50,75,85,95
390,bug,,False,generation-iii,0,Base,False,1,1,gray,150,28,39,65,73,75,47,85,85
391,bug,,False,generation-iii,0,Base,False,1,1,purple,150,24,39,65,47,75,73,85,85
392,grass,poison,True,generation-iii,0,Base,False,2,3,green,150,12,4,50,60,45,100,80,65
393,poison,,False,generation-iii,0,Base,False,1,2,green,225,16,23,70,43,53,43,53,40
394,poison,,False,generation-iii,0,Base,False,2,2,purple,75,67,176,100,73,83,73,83,55
395,water,dark,True,generation-iii,0,Base,False,1,2,red,225,31,46,45,90,20,65,20,65
396,water,dark,True,generation-iii,0,Base,False,2,2,blue,60,71,196,70,120,40,95,40,95
398,water,,False,generation-iii,0,Base,False,1,2,blue,125,79,287,130,70,35,70,35,60
399,water,,False,generation-iii,0,Base,False,2,2,blue,60,571,877,170,90,45,90,45,60
400,fire,ground,True,generation-iii,0,Base,False,1,2,yellow,255,28,53,60,60,40,65,45,35
401,fire,ground,True,generation-iii,0,Base,False,2,2,red,150,75,485,70,100,70,105,75,40
403,fire,,False,generation-iii,0,Base,False,1,1,brown,90,20,177,70,85,140,85,70,20
404,psychic,,False,generation-iii,0,Base,False,1,2,black,255,28,67,60,25,35,70,80,60
405,psychic,,False,generation-iii,0,Base,False,2,2,purple,60,35,158,80,45,65,90,110,80
406,normal,,False,generation-iii,0,Base,False,1,1,brown,255,43,11,60,60,60,60,60,60
407,ground,,False,generation-iii,0,Base,False,1,3,brown,255,28,33,45,100,45,45,45,10
408,ground,dragon,True,generation-iii,0,Base,False,2,3,green,120,43,34,50,70,50,50,50,70
409,ground,dragon,True,generation-iii,0,Base,False,3,3,green,45,79,181,80,100,80,80,80,100
410,grass,,False,generation-iii,0,Base,False,1,2,green,190,16,113,50,85,40,85,40,35
411,grass,dark,True,generation-iii,0,Base,False,2,2,green,60,51,171,70,115,60,115,60,55
412,normal,flying,True,generation-iii,0,Base,False,1,2,blue,255,16,3,45,40,60,40,75,50
413,dragon,flying,True,generation-iii,0,Base,False,2,2,blue,45,43,45,75,70,90,70,105,80
415,normal,,False,generation-iii,0,Base,False,1,1,white,90,51,89,73,115,60,60,60,90
416,poison,,False,generation-iii,0,Base,False,1,1,black,90,106,116,73,100,60,100,60,65
417,rock,psychic,True,generation-iii,0,Base,False,1,1,yellow,45,39,370,90,55,65,95,85,70
418,rock,psychic,True,generation-iii,0,Base,False,1,1,red,45,47,340,90,95,85,55,65,70
419,water,ground,True,generation-iii,0,Base,False,1,2,gray,190,16,4,50,48,43,46,41,60
420,water,ground,True,generation-iii,0,Base,False,2,2,blue,75,35,52,110,78,73,76,71,60
421,water,,False,generation-iii,0,Base,False,1,2,red,205,24,25,43,80,65,50,35,35
422,water,dark,True,generation-iii,0,Base,False,2,2,red,155,43,72,63,120,85,90,55,55
423,ground,psychic,True,generation-iii,0,Base,False,1,2,brown,255,20,47,40,40,55,40,70,55
424,ground,psychic,True,generation-iii,0,Base,False,2,2,black,90,59,238,60,70,105,70,120,75
425,rock,grass,True,generation-iii,0,Base,False,1,2,purple,45,39,52,66,41,77,61,87,23
426,rock,grass,True,generation-iii,0,Base,False,2,2,green,45,59,133,86,81,97,81,107,43
427,rock,bug,True,generation-iii,0,Base,False,1,2,gray,45,28,28,45,95,50,40,50,75
428,rock,bug,True,generation-iii,0,Base,False,2,2,gray,45,59,150,75,125,100,70,80,45
429,water,,False,generation-iii,0,Base,False,1,2,brown,255,24,16,20,15,20,10,55,80
430,water,,False,generation-iii,0,Base,False,2,2,pink,60,244,357,95,60,79,100,125,81
431,normal,,False,generation-iii,0,Base,False,1,1,gray,45,12,2,70,70,70,70,70,70
432,fire,,False,generation-iii,0,Sunny,True,1,1,gray,45,12,2,70,70,70,70,70,70
433,water,,False,generation-iii,0,Rainy,True,1,1,gray,45,12,2,70,70,70,70,70,70
434,ice,,False,generation-iii,0,Snowy,True,1,1,gray,45,12,2,70,70,70,70,70,70
435,normal,,False,generation-iii,0,Base,False,1,1,green,200,39,49,60,90,70,60,120,40
436,ghost,,False,generation-iii,0,Base,False,1,2,black,225,24,5,44,75,35,63,33,45
437,ghost,,False,generation-iii,0,Base,False,2,2,black,45,43,28,64,115,65,83,63,65
439,ghost,,False,generation-iii,0,Base,False,1,3,black,190,31,33,20,40,90,30,90,25
440,ghost,,False,generation-iii,0,Base,False,2,3,black,90,63,67,40,70,130,60,130,25
441,grass,flying,True,generation-iii,0,Base,False,1,1,green,200,79,220,99,68,83,72,87,51
442,psychic,,False,generation-iii,0,Base,False,2,2,blue,45,24,2,75,50,80,95,90,65
443,dark,,False,generation-iii,0,Base,False,1,1,white,30,47,104,65,130,60,75,60,75
445,psychic,,False,generation-iii,0,Base,False,1,2,blue,125,24,31,95,23,48,23,48,23
446,ice,,False,generation-iii,0,Base,False,1,2,gray,190,28,37,50,50,50,50,50,50
447,ice,,False,generation-iii,0,Base,False,2,2,gray,75,59,565,80,80,80,80,80,80
449,ice,water,True,generation-iii,0,Base,False,1,3,blue,255,31,87,70,40,50,55,50,25
450,ice,water,True,generation-iii,0,Base,False,2,3,blue,120,43,193,90,60,70,75,70,45
451,ice,water,True,generation-iii,0,Base,False,3,3,blue,45,55,332,110,80,90,95,90,65
452,water,,False,generation-iii,0,Base,False,1,2,blue,255,16,116,35,64,85,74,55,32
453,water,,False,generation-iii,0,Base,False,2,2,blue,60,67,60,55,104,105,94,75,52
454,water,,False,generation-iii,0,Base,False,2,2,pink,60,71,50,55,84,105,114,75,52
455,water,rock,True,generation-iii,0,Base,False,1,1,gray,25,39,52,100,90,130,45,65,55
456,water,,False,generation-iii,0,Base,False,1,1,pink,225,24,19,43,30,55,40,65,97
457,dragon,,False,generation-iii,0,Base,False,1,3,blue,45,24,93,45,75,60,40,30,50
458,dragon,,False,generation-iii,0,Base,False,2,3,white,45,43,244,65,95,100,60,50,50
459,dragon,flying,True,generation-iii,0,Base,False,3,3,blue,45,59,226,95,135,80,110,80,100
461,steel,psychic,True,generation-iii,0,Base,False,1,3,blue,3,24,210,40,55,80,35,60,30
462,steel,psychic,True,generation-iii,0,Base,False,2,3,blue,3,47,446,60,75,100,55,80,50
463,steel,psychic,True,generation-iii,0,Base,False,3,3,blue,3,63,1213,80,135,130,95,90,70
465,rock,,False,generation-iii,1,Base,False,1,1,brown,3,67,507,80,100,200,50,100,50
466,ice,,False,generation-iii,1,Base,False,1,1,blue,3,71,386,80,50,100,100,200,50
467,steel,,False,generation-iii,1,Base,False,1,1,gray,3,75,452,80,75,150,75,150,50
468,dragon,psychic,True,generation-iii,1,Base,False,1,1,red,3,55,88,80,80,90,110,130,110
470,dragon,psychic,True,generation-iii,1,Base,False,1,1,blue,3,79,132,80,90,80,130,110,110
472,water,,False,generation-iii,1,Base,False,1,1,blue,3,177,776,100,100,90,150,140,90
473,water,,False,generation-iii,1,Primal,True,1,1,blue,3,386,948,100,150,90,180,160,90
474,ground,,False,generation-iii,1,Base,False,1,1,red,3,138,2094,100,150,140,100,90,90
475,ground,fire,True,generation-iii,1,Primal,True,1,1,red,3,197,2204,100,180,160,150,90,90
476,dragon,flying,True,generation-iii,1,Base,False,1,1,green,45,276,455,105,150,90,150,90,95
478,steel,psychic,True,generation-iii,1,Base,False,1,1,yellow,3,12,2,100,100,100,100,100,100
479,psychic,,False,generation-iii,1,Base,False,1,1,red,3,67,134,50,150,50,150,50,150
480,grass,,False,generation-iv,0,Base,False,1,3,green,45,16,22,55,68,64,45,55,31
481,grass,,False,generation-iv,0,Base,False,2,3,green,45,43,214,75,89,85,55,65,36
482,grass,ground,True,generation-iv,0,Base,False,3,3,green,45,87,683,95,109,105,75,85,56
483,fire,,False,generation-iv,0,Base,False,1,3,brown,45,20,14,44,58,44,58,44,61
484,fire,fighting,True,generation-iv,0,Base,False,2,3,brown,45,35,49,64,78,52,78,52,81
485,fire,fighting,True,generation-iv,0,Base,False,3,3,brown,45,47,121,76,104,71,104,71,108
486,water,,False,generation-iv,0,Base,False,1,3,blue,45,16,11,53,51,53,61,56,40
487,water,,False,generation-iv,0,Base,False,2,3,blue,45,31,51,64,66,68,81,76,50
488,water,steel,True,generation-iv,0,Base,False,3,3,blue,45,67,186,84,86,88,111,101,60
489,normal,flying,True,generation-iv,0,Base,False,1,3,brown,255,12,4,40,55,30,30,30,60
490,normal,flying,True,generation-iv,0,Base,False,2,3,brown,120,24,34,55,75,50,40,40,80
491,normal,flying,True,generation-iv,0,Base,False,3,3,brown,45,47,55,85,120,70,50,60,100
492,normal,,False,generation-iv,0,Base,False,1,2,brown,255,20,44,59,45,40,35,40,31
493,normal,water,True,generation-iv,0,Base,False,2,2,brown,127,39,69,79,85,60,55,60,71
494,bug,,False,generation-iv,0,Base,False,1,2,red,255,12,5,37,25,41,25,41,25
495,bug,,False,generation-iv,0,Base,False,2,2,red,45,39,56,77,85,51,55,51,65
496,electric,,False,generation-iv,0,Base,False,1,3,blue,235,20,21,45,65,34,40,34,45
