,Primary Typing,Secondary Typing,Secondary Typing Flag,Generation,Legendary Status,Form,Alt Form Flag,Evolution Stage,Number of Evolution,Color ID,Catch Rate,Height (in),Weight (lbs),Health,Attack,Defense,Special Attack,Special Defense,Speed
497,electric,,False,generation-iv,0,Base,False,2,3,blue,120,35,67,60,85,49,60,49,60
498,electric,,False,generation-iv,0,Base,False,3,3,blue,45,55,93,80,120,79,95,79,70
499,grass,poison,True,generation-iv,0,Base,False,1,3,green,255,8,3,40,30,35,50,70,55
500,grass,poison,True,generation-iv,0,Base,False,3,3,green,75,35,32,60,70,65,125,105,90
501,rock,,False,generation-iv,0,Base,False,1,2,blue,45,35,69,67,125,40,30,30,58
502,rock,,False,generation-iv,0,Base,False,2,2,blue,45,63,226,97,165,60,65,50,58
503,rock,steel,True,generation-iv,0,Base,False,1,2,gray,45,20,126,30,42,118,42,88,30
504,rock,steel,True,generation-iv,0,Base,False,2,2,gray,45,51,330,60,52,168,47,138,30
505,bug,,False,generation-iv,0,Base,False,1,2,green,120,8,7,40,29,45,29,45,36
506,bug,grass,True,generation-iv,0,Base,False,2,2,green,45,20,14,60,59,85,79,105,36
507,bug,ground,True,generation-iv,0,Sandy,True,2,2,green,45,20,14,60,79,105,59,85,36
508,bug,steel,True,generation-iv,0,Trash,True,2,2,green,45,20,14,60,69,95,69,95,36
509,bug,flying,True,generation-iv,0,Base,False,2,2,yellow,45,35,51,70,94,50,94,50,66
510,bug,flying,True,generation-iv,0,Base,False,1,2,yellow,120,12,12,30,30,42,30,42,70
511,bug,flying,True,generation-iv,0,Base,False,2,2,yellow,45,47,85,70,80,102,80,102,40
512,electric,,False,generation-iv,0,Base,False,1,1,white,200,16,9,60,45,70,45,90,95
513,water,,False,generation-iv,0,Base,False,1,2,brown,190,28,65,55,65,35,60,30,85
514,water,,False,generation-iv,0,Base,False,2,2,brown,75,43,74,85,105,55,85,50,115
515,grass,,False,generation-iv,0,Base,False,1,2,pink,190,16,7,45,35,45,62,53,35
516,grass,,False,generation-iv,0,Base,False,2,2,purple,75,20,21,70,60,70,87,78,85
517,water,,False,generation-iv,0,Base,False,1,2,purple,190,12,14,76,48,48,57,62,34
518,water,ground,True,generation-iv,0,Base,False,2,2,purple,75,35,66,111,83,68,92,82,39
519,normal,,False,generation-iv,0,Base,False,2,2,purple,45,47,45,75,100,66,60,66,115
520,ghost,flying,True,generation-iv,0,Base,False,1,2,purple,125,16,3,90,50,34,60,44,70
521,ghost,flying,True,generation-iv,0,Base,False,2,2,purple,60,47,33,150,80,44,90,54,80
522,normal,,False,generation-iv,0,Base,False,1,2,brown,190,16,12,55,66,44,44,56,85
523,normal,,False,generation-iv,0,Base,False,2,2,brown,60,47,73,65,76,84,54,96,105
525,ghost,,False,generation-iv,0,Base,False,2,2,purple,45,35,10,60,60,60,105,105,105
526,dark,flying,True,generation-iv,0,Base,False,2,2,black,30,35,60,100,125,52,105,52,71
527,normal,,False,generation-iv,0,Base,False,1,2,gray,190,20,9,49,55,42,42,37,85
528,normal,,False,generation-iv,0,Base,False,2,2,gray,75,39,97,71,82,64,64,59,112
529,psychic,,False,generation-iv,0,Base,False,1,2,yellow,120,8,1,45,30,50,65,50,45
530,poison,dark,True,generation-iv,0,Base,False,1,2,purple,225,16,42,63,63,47,41,41,74
531,poison,dark,True,generation-iv,0,Base,False,2,2,purple,60,39,84,103,93,67,71,61,84
532,steel,psychic,True,generation-iv,0,Base,False,1,2,green,255,20,133,57,24,86,24,86,23
533,steel,psychic,True,generation-iv,0,Base,False,2,2,green,90,51,412,67,89,116,79,116,33
534,rock,,False,generation-iv,0,Base,False,1,2,brown,255,20,33,50,80,95,10,45,10
535,psychic,fairy,True,generation-iv,0,Base,False,1,3,pink,145,24,29,20,25,45,70,90,60
536,normal,,False,generation-iv,0,Base,False,1,3,pink,130,24,54,100,5,5,15,65,30
537,normal,flying,True,generation-iv,0,Base,False,1,1,black,30,20,4,76,65,45,92,42,91
538,ghost,dark,True,generation-iv,0,Base,False,1,1,purple,100,39,238,50,92,108,92,108,35
539,dragon,ground,True,generation-iv,0,Base,False,1,3,blue,45,28,45,58,70,45,40,45,42
540,dragon,ground,True,generation-iv,0,Base,False,2,3,blue,45,55,123,68,90,65,50,55,82
541,dragon,ground,True,generation-iv,0,Base,False,3,3,blue,45,75,209,108,130,95,80,85,102
543,normal,,False,generation-iv,0,Base,False,1,2,black,50,24,231,135,85,40,40,85,5
544,fighting,,False,generation-iv,0,Base,False,1,2,blue,75,28,45,40,70,40,35,40,60
545,fighting,steel,True,generation-iv,0,Base,False,2,2,blue,45,47,119,70,110,70,115,70,90
547,ground,,False,generation-iv,0,Base,False,1,2,brown,140,31,109,68,72,78,38,42,32
548,ground,,False,generation-iv,0,Base,False,2,2,brown,60,79,661,108,112,118,68,72,47
549,poison,bug,True,generation-iv,0,Base,False,1,2,purple,120,31,26,40,50,90,30,55,65
550,poison,dark,True,generation-iv,0,Base,False,2,2,purple,45,51,136,70,90,110,60,75,95
551,poison,fighting,True,generation-iv,0,Base,False,1,2,blue,140,28,51,48,61,40,61,40,50
552,poison,fighting,True,generation-iv,0,Base,False,2,2,blue,75,51,98,83,106,65,86,65,85
553,grass,,False,generation-iv,0,Base,False,1,1,green,200,55,60,74,100,72,90,72,46
554,water,,False,generation-iv,0,Base,False,1,2,blue,190,16,15,49,49,56,49,61,66
555,water,,False,generation-iv,0,Base,False,2,2,blue,75,47,53,69,69,76,69,86,91
556,water,flying,True,generation-iv,0,Base,False,1,2,blue,25,39,143,45,20,50,60,120,50
557,grass,ice,True,generation-iv,0,Base,False,1,2,white,120,39,111,60,62,50,62,60,40
558,grass,ice,True,generation-iv,0,Base,False,2,2,white,60,87,299,90,92,75,92,85,60
560,dark,ice,True,generation-iv,0,Base,False,2,2,black,45,43,75,70,120,65,45,85,125
561,electric,steel,True,generation-iv,0,Base,False,3,3,gray,30,47,397,70,70,115,130,90,60
562,normal,,False,generation-iv,0,Base,False,2,2,pink,30,67,309,110,85,95,80,95,50
563,ground,rock,True,generation-iv,0,Base,False,3,3,gray,30,94,623,115,140,130,55,55,40
564,grass,,False,generation-iv,0,Base,False,2,2,blue,30,79,284,100,100,125,110,50,50
565,electric,,False,generation-iv,0,Base,False,3,3,yellow,30,71,306,75,123,67,95,85,95
566,fire,,False,generation-iv,0,Base,False,3,3,red,30,63,150,75,95,67,125,95,83
567,fairy,flying,True,generation-iv,0,Base,False,3,3,white,30,59,84,85,50,95,120,115,80
568,bug,flying,True,generation-iv,1,Base,False,2,2,green,30,75,114,86,76,86,116,56,95
569,grass,,False,generation-iv,0,Base,False,2,2,green,45,39,56,65,110,130,60,65,95
570,ice,,False,generation-iv,0,Base,False,2,2,blue,45,31,57,65,60,110,130,95,65
571,ground,flying,True,generation-iv,0,Base,False,2,2,purple,30,79,94,75,95,125,45,75,95
572,ice,ground,True,generation-iv,0,Base,False,3,3,brown,50,98,642,110,130,80,70,60,80
573,normal,,False,generation-iv,0,Base,False,3,3,red,30,35,75,85,80,70,135,75,90
574,psychic,fighting,True,generation-iv,0,Base,False,3,3,white,45,63,115,68,125,65,65,115,80
576,rock,steel,True,generation-iv,0,Base,False,2,2,gray,60,55,750,60,55,145,75,150,40
577,ghost,,False,generation-iv,0,Base,False,3,3,black,45,87,235,45,100,135,65,135,45
578,ice,ghost,True,generation-iv,0,Base,False,2,2,white,75,51,59,70,80,70,80,70,110
579,electric,ghost,True,generation-iv,0,Base,False,1,1,red,45,12,1,50,50,77,95,77,91
580,electric,fire,True,generation-iv,0,Heat,True,1,1,red,45,12,1,50,65,107,105,107,86
581,electric,water,True,generation-iv,0,Wash,True,1,1,red,45,12,1,50,65,107,105,107,86
582,electric,ice,True,generation-iv,0,Frost,True,1,1,red,45,12,1,50,65,107,105,107,86
583,electric,flying,True,generation-iv,0,Fan,True,1,1,red,45,12,1,50,65,107,105,107,86
584,electric,grass,True,generation-iv,0,Mow,True,1,1,red,45,12,1,50,65,107,105,107,86
585,psychic,,False,generation-iv,1,Base,False,1,1,yellow,3,12,1,75,75,130,75,130,95
586,psychic,,False,generation-iv,1,Base,False,1,1,pink,3,12,1,80,105,105,105,105,80
587,psychic,,False,generation-iv,1,Base,False,1,1,blue,3,12,1,75,125,70,125,70,115
588,steel,dragon,True,generation-iv,1,Base,False,1,1,white,3,213,1506,100,120,120,150,100,90
589,water,dragon,True,generation-iv,1,Base,False,1,1,purple,3,165,741,90,120,100,150,120,100
590,fire,steel,True,generation-iv,1,Base,False,1,1,brown,3,67,948,91,90,106,130,106,77
591,normal,,False,generation-iv,1,Base,False,1,1,white,3,146,926,110,160,110,80,110,100
592,ghost,dragon,True,generation-iv,1,Base,False,1,1,black,3,177,1653,150,100,120,100,120,90
593,psychic,,False,generation-iv,1,Base,False,1,1,yellow,3,59,189,120,70,110,75,120,85
594,water,,False,generation-iv,1,Base,False,1,2,blue,30,16,7,80,80,80,80,80,80
595,water,,False,generation-iv,1,Base,False,2,2,blue,3,12,3,100,100,100,100,100,100
596,dark,,False,generation-iv,1,Base,False,1,1,black,3,59,111,70,90,90,135,90,125
597,grass,,False,generation-iv,1,Base,False,1,1,green,45,8,5,100,100,100,100,100,100
598,grass,flying,True,generation-iv,1,Sky,True,1,1,green,45,16,11,100,103,75,120,75,127
599,normal,,False,generation-iv,1,Base,False,1,1,white,3,126,705,120,120,120,120,120,120
600,psychic,fire,True,generation-v,1,Base,False,1,1,yellow,3,16,9,100,100,100,100,100,100
601,grass,,False,generation-v,0,Base,False,1,3,green,45,24,18,45,45,55,45,55,63
602,grass,,False,generation-v,0,Base,False,2,3,green,45,31,35,60,60,75,60,75,83
603,grass,,False,generation-v,0,Base,False,3,3,green,45,130,139,75,75,95,75,95,113
604,fire,,False,generation-v,0,Base,False,1,3,red,45,20,22,65,63,45,45,45,45
605,fire,fighting,True,generation-v,0,Base,False,2,3,red,45,39,122,90,93,55,70,55,55
606,fire,fighting,True,generation-v,0,Base,False,3,3,red,45,63,331,110,123,65,100,65,65
607,water,,False,generation-v,0,Base,False,1,3,blue,45,20,13,55,55,45,63,45,45
608,water,,False,generation-v,0,Base,False,2,3,blue,45,31,54,75,75,60,83,60,60
609,water,,False,generation-v,0,Base,False,3,3,blue,45,59,209,95,100,85,108,70,70
610,water,dark,True,generation-v,0,Hisuian,True,3,3,blue,45,59,128,90,108,80,100,65,85
611,normal,,False,generation-v,0,Base,False,1,2,brown,255,20,26,45,55,39,35,39,42
612,normal,,False,generation-v,0,Base,False,2,2,brown,255,43,60,60,85,69,60,69,77
613,normal,,False,generation-v,0,Base,False,1,3,brown,255,16,9,45,60,45,25,45,55
614,normal,,False,generation-v,0,Base,False,2,3,gray,120,35,32,65,80,65,35,65,60
615,normal,,False,generation-v,0,Base,False,3,3,gray,45,47,134,85,110,90,45,90,80
616,dark,,False,generation-v,0,Base,False,1,2,purple,255,16,22,41,50,37,50,37,66
617,dark,,False,generation-v,0,Base,False,2,2,purple,90,43,83,64,88,50,88,50,106
618,grass,,False,generation-v,0,Base,False,1,2,green,190,24,23,50,53,48,53,48,64
619,grass,,False,generation-v,0,Base,False,2,2,green,75,43,67,75,98,63,98,63,101
620,fire,,False,generation-v,0,Base,False,1,2,red,190,24,24,50,53,48,53,48,64
621,fire,,False,generation-v,0,Base,False,2,2,red,75,39,62,75,98,63,98,63,101
622,water,,False,generation-v,0,Base,False,1,2,blue,190,24,30,50,53,48,53,48,64
623,water,,False,generation-v,0,Base,False,2,2,blue,75,39,64,75,98,63,98,63,101
624,psychic,,False,generation-v,0,Base,False,1,2,pink,190,24,51,76,25,45,67,55,24
625,psychic,,False,generation-v,0,Base,False,2,2,pink,75,43,133,116,55,85,107,95,29
626,normal,flying,True,generation-v,0,Base,False,1,3,gray,255,12,5,50,55,50,36,30,43
627,normal,flying,True,generation-v,0,Base,False,2,3,gray,120,24,33,62,77,62,50,42,65
628,normal,flying,True,generation-v,0,Base,False,3,3,gray,45,47,64,80,115,80,65,55,93
629,electric,,False,generation-v,0,Base,False,1,2,black,190,31,66,45,60,32,50,32,76
630,electric,,False,generation-v,0,Base,False,2,2,black,75,63,175,75,100,63,80,63,116
631,rock,,False,generation-v,0,Base,False,1,3,blue,255,16,40,55,75,85,25,25,15
632,rock,,False,generation-v,0,Base,False,2,3,blue,120,35,225,70,105,105,50,40,20
633,rock,,False,generation-v,0,Base,False,3,3,blue,45,67,573,85,135,130,60,80,25
634,psychic,flying,True,generation-v,0,Base,False,1,2,blue,190,16,5,65,45,43,55,43,72
635,psychic,flying,True,generation-v,0,Base,False,2,2,blue,45,35,23,67,57,55,77,55,114
636,ground,,False,generation-v,0,Base,False,1,2,gray,120,12,19,60,85,40,30,45,68
637,ground,steel,True,generation-v,0,Base,False,2,2,gray,60,28,89,110,135,60,50,65,88
638,normal,,False,generation-v,0,Base,False,1,1,pink,255,43,68,103,60,86,60,86,50
640,fighting,,False,generation-v,0,Base,False,1,3,gray,180,24,28,75,80,55,25,35,35
641,fighting,,False,generation-v,0,Base,False,2,3,gray,90,47,88,85,105,85,40,50,40
642,fighting,,False,generation-v,0,Base,False,3,3,brown,45,55,192,105,140,95,55,65,45
643,water,,False,generation-v,0,Base,False,1,3,blue,255,20,10,50,50,40,50,40,64
644,water,ground,True,generation-v,0,Base,False,2,3,blue,120,31,37,75,65,55,65,55,69
645,water,ground,True,generation-v,0,Base,False,3,3,blue,45,59,137,105,95,75,85,75,74
646,fighting,,False,generation-v,0,Base,False,1,1,red,45,51,122,120,100,85,30,85,45
647,fighting,,False,generation-v,0,Base,False,1,1,blue,45,55,112,75,125,75,30,75,85
648,bug,grass,True,generation-v,0,Base,False,1,3,yellow,255,12,6,45,53,70,40,60,42
649,bug,grass,True,generation-v,0,Base,False,2,3,green,120,20,16,55,63,90,50,80,42
650,bug,grass,True,generation-v,0,Base,False,3,3,yellow,45,47,45,75,103,80,70,80,92
651,bug,poison,True,generation-v,0,Base,False,1,3,red,255,16,12,30,45,59,30,39,57
652,bug,poison,True,generation-v,0,Base,False,2,3,gray,120,47,129,40,55,99,40,79,47
653,bug,poison,True,generation-v,0,Base,False,3,3,red,45,98,442,60,100,89,55,69,112
654,grass,fairy,True,generation-v,0,Base,False,1,2,green,190,12,1,40,27,60,37,50,66
655,grass,fairy,True,generation-v,0,Base,False,2,2,green,75,28,15,60,67,85,77,75,116
656,grass,,False,generation-v,0,Base,False,1,2,green,190,20,15,45,35,50,70,50,30
657,grass,,False,generation-v,0,Base,False,2,2,green,75,43,36,70,60,75,110,75,90
658,grass,fighting,True,generation-v,0,Hisuian,True,2,2,green,75,47,42,70,105,75,50,75,105
659,water,,False,generation-v,0,Base,False,1,2,green,25,39,40,70,92,65,80,55,98
660,ground,dark,True,generation-v,0,Base,False,1,3,brown,180,28,34,50,72,35,35,35,65
661,ground,dark,True,generation-v,0,Base,False,2,3,brown,90,39,74,60,82,45,45,45,74
662,ground,dark,True,generation-v,0,Base,False,3,3,red,45,59,212,95,117,80,65,70,92
663,fire,,False,generation-v,0,Base,False,1,2,red,120,24,83,70,90,45,15,45,50
664,ice,,False,generation-v,0,Galarian,True,1,2,red,120,28,88,70,90,45,15,45,50
665,fire,,False,generation-v,0,Base,False,2,2,red,60,51,205,105,140,55,30,55,95
666,fire,psychic,True,generation-v,0,Zen,True,2,2,red,60,51,205,105,30,105,140,105,55
667,ice,,False,generation-v,0,Galarian,True,2,2,red,60,67,265,105,140,55,30,55,95
668,ice,fire,True,generation-v,0,Galarian,True,2,2,red,60,67,265,105,160,55,30,55,135
669,grass,,False,generation-v,0,Base,False,1,1,green,255,39,62,75,86,67,106,67,60
670,bug,rock,True,generation-v,0,Base,False,1,2,red,190,12,32,50,65,85,35,35,55
671,bug,rock,True,generation-v,0,Base,False,2,2,red,75,55,441,70,105,125,65,75,45
672,dark,fighting,True,generation-v,0,Base,False,1,2,yellow,180,24,26,50,75,70,35,70,48
673,dark,fighting,True,generation-v,0,Base,False,2,2,red,90,43,66,65,90,115,45,115,58
674,psychic,flying,True,generation-v,0,Base,False,1,1,black,45,55,31,72,58,80,103,80,97
675,ghost,,False,generation-v,0,Base,False,1,2,black,190,20,3,38,30,85,55,65,30
676,ground,ghost,True,generation-v,0,Galarian,True,1,2,black,190,20,3,38,55,85,30,65,30
677,ghost,,False,generation-v,0,Base,False,2,2,yellow,90,67,169,58,50,145,95,105,30
678,water,rock,True,generation-v,0,Base,False,1,2,blue,45,28,36,54,78,103,53,45,22
679,water,rock,True,generation-v,0,Base,False,2,2,blue,45,47,179,74,108,133,83,65,32
680,rock,flying,True,generation-v,0,Base,False,1,2,yellow,45,20,21,55,112,45,74,45,70
681,rock,flying,True,generation-v,0,Base,False,2,2,yellow,45,55,71,75,140,65,112,65,110
682,poison,,False,generation-v,0,Base,False,1,2,green,190,24,68,50,50,62,40,62,65
683,poison,,False,generation-v,0,Base,False,2,2,green,60,75,237,80,95,82,60,82,75
684,dark,,False,generation-v,0,Base,False,1,2,gray,75,28,28,40,65,40,80,40,65
685,normal,ghost,True,generation-v,0,Hisuian,True,1,2,gray,75,28,28,35,60,40,85,40,70
686,dark,,False,generation-v,0,Base,False,2,2,gray,45,63,179,60,105,60,120,60,105
687,normal,ghost,True,generation-v,0,Hisuian,True,2,2,gray,45,63,161,55,100,60,125,60,110
688,normal,,False,generation-v,0,Base,False,1,2,gray,255,16,13,55,50,40,40,40,75
689,normal,,False,generation-v,0,Base,False,2,2,gray,60,20,17,75,95,60,65,60,115
690,psychic,,False,generation-v,0,Base,False,1,3,purple,200,16,13,45,30,50,55,65,45
691,psychic,,False,generation-v,0,Base,False,2,3,purple,100,28,40,60,45,70,75,85,55
692,psychic,,False,generation-v,0,Base,False,3,3,purple,50,59,97,70,55,95,95,110,65
693,psychic,,False,generation-v,0,Base,False,1,3,green,200,12,2,45,30,40,105,50,20
694,psychic,,False,generation-v,0,Base,False,2,3,green,100,24,18,65,40,50,125,60,30
695,psychic,,False,generation-v,0,Base,False,3,3,green,50,39,44,110,65,75,125,85,30
696,water,flying,True,generation-v,0,Base,False,1,2,blue,190,20,12,62,44,50,44,50,55
697,water,flying,True,generation-v,0,Base,False,2,2,white,45,51,53,75,87,63,87,63,98
698,ice,,False,generation-v,0,Base,False,1,3,white,255,16,13,36,50,50,65,60,44
699,ice,,False,generation-v,0,Base,False,2,3,white,120,43,90,51,65,65,80,75,59
700,ice,,False,generation-v,0,Base,False,3,3,white,45,51,127,71,95,85,110,95,79
701,normal,grass,True,generation-v,0,Base,False,1,2,pink,190,24,43,60,60,50,40,50,75
702,normal,grass,True,generation-v,0,Base,False,2,2,brown,75,75,204,80,100,70,60,70,95
703,electric,flying,True,generation-v,0,Base,False,1,1,white,200,16,11,55,75,60,75,60,103
704,bug,,False,generation-v,0,Base,False,1,2,blue,200,20,13,50,75,45,40,45,60
705,bug,steel,True,generation-v,0,Base,False,2,2,gray,75,39,73,70,135,105,60,105,20
706,grass,poison,True,generation-v,0,Base,False,1,2,white,190,8,2,69,55,45,55,55,15
707,grass,poison,True,generation-v,0,Base,False,2,2,white,75,24,23,114,85,70,85,80,30
708,water,ghost,True,generation-v,0,Base,False,1,2,white,190,47,73,55,40,50,65,85,40
709,water,ghost,True,generation-v,0,Base,False,2,2,white,60,87,298,100,60,70,85,105,60
710,water,,False,generation-v,0,Base,False,1,1,pink,75,47,70,165,75,80,40,45,65
711,bug,electric,True,generation-v,0,Base,False,1,2,yellow,190,4,1,50,47,50,57,50,65
712,bug,electric,True,generation-v,0,Base,False,2,2,yellow,75,31,32,70,77,60,97,60,108
713,grass,steel,True,generation-v,0,Base,False,1,2,gray,255,24,41,44,50,91,24,86,10
714,grass,steel,True,generation-v,0,Base,False,2,2,gray,90,39,243,74,94,131,54,116,20
715,steel,,False,generation-v,0,Base,False,1,3,gray,130,12,46,40,55,70,45,60,30
716,steel,,False,generation-v,0,Base,False,2,3,gray,60,24,112,60,80,95,70,85,50
717,steel,,False,generation-v,0,Base,False,3,3,gray,30,24,179,60,100,115,70,85,90
718,electric,,False,generation-v,0,Base,False,1,3,white,190,8,1,35,55,40,45,40,60
719,electric,,False,generation-v,0,Base,False,2,3,blue,60,47,49,65,85,70,75,70,40
720,electric,,False,generation-v,0,Base,False,3,3,blue,30,83,177,85,115,80,105,80,50
721,psychic,,False,generation-v,0,Base,False,1,2,blue,255,20,20,55,55,55,85,55,30
722,psychic,,False,generation-v,0,Base,False,2,2,brown,90,39,76,75,75,75,125,95,40
723,ghost,fire,True,generation-v,0,Base,False,1,3,white,190,12,7,50,30,55,65,55,20
724,ghost,fire,True,generation-v,0,Base,False,2,3,black,90,24,29,60,40,60,95,60,55
725,ghost,fire,True,generation-v,0,Base,False,3,3,black,45,39,76,60,55,90,145,90,80
726,dragon,,False,generation-v,0,Base,False,1,3,green,75,24,40,46,87,60,30,40,57
727,dragon,,False,generation-v,0,Base,False,2,3,green,60,39,79,66,117,70,40,50,67
728,dragon,,False,generation-v,0,Base,False,3,3,yellow,45,71,233,76,147,90,60,70,97
729,ice,,False,generation-v,0,Base,False,1,2,white,120,20,19,55,70,40,60,40,40
730,ice,,False,generation-v,0,Base,False,2,2,white,60,102,573,95,130,80,70,80,50
731,ice,,False,generation-v,0,Base,False,1,1,blue,25,43,326,80,50,50,95,135,105
732,bug,,False,generation-v,0,Base,False,1,2,red,200,16,17,50,40,85,40,65,25
733,bug,,False,generation-v,0,Base,False,2,2,red,75,31,56,80,70,40,100,60,145
