,Primary Typing,Secondary Typing,Secondary Typing Flag,Generation,Legendary Status,Form,Alt Form Flag,Evolution Stage,Number of Evolution,Color ID,Catch Rate,Height (in),Weight (lbs),Health,Attack,Defense,Special Attack,Special Defense,Speed
734,ground,electric,True,generation-v,0,Base,False,1,1,brown,75,28,24,109,66,84,81,99,32
735,ground,steel,True,generation-v,0,Galarian,True,1,1,brown,75,28,45,109,81,99,66,84,32
736,fighting,,False,generation-v,0,Base,False,1,2,yellow,180,35,44,45,85,50,55,50,65
737,fighting,,False,generation-v,0,Base,False,2,2,purple,45,55,78,65,125,60,95,60,105
738,dragon,,False,generation-v,0,Base,False,1,1,red,45,63,306,77,120,90,60,90,48
739,ground,ghost,True,generation-v,0,Base,False,1,2,green,190,39,203,59,74,50,35,50,35
740,ground,ghost,True,generation-v,0,Base,False,2,2,green,90,110,728,89,124,80,55,80,55
741,dark,steel,True,generation-v,0,Base,False,1,3,red,120,20,22,45,85,70,40,40,60
742,dark,steel,True,generation-v,0,Base,False,2,3,red,45,63,154,65,125,100,60,70,70
743,normal,,False,generation-v,0,Base,False,1,1,brown,45,63,209,95,110,95,40,95,55
744,normal,flying,True,generation-v,0,Base,False,1,2,white,190,20,23,70,83,50,37,50,60
745,normal,flying,True,generation-v,0,Base,False,2,2,red,60,59,90,100,123,75,57,75,80
746,psychic,flying,True,generation-v,0,Hisuian,True,2,2,red,60,67,96,110,83,70,112,70,65
747,dark,flying,True,generation-v,0,Base,False,1,2,brown,190,20,20,70,55,75,45,65,60
748,dark,flying,True,generation-v,0,Base,False,2,2,brown,60,47,87,110,65,105,55,95,80
749,fire,,False,generation-v,0,Base,False,1,1,red,90,55,128,85,97,66,105,66,65
750,bug,steel,True,generation-v,0,Base,False,1,1,gray,90,12,73,58,109,112,48,48,109
751,dark,dragon,True,generation-v,0,Base,False,1,3,blue,45,31,38,52,65,50,45,50,38
752,dark,dragon,True,generation-v,0,Base,False,2,3,blue,45,55,110,72,85,70,65,70,58
753,dark,dragon,True,generation-v,0,Base,False,3,3,blue,45,71,353,92,105,90,125,90,98
754,bug,fire,True,generation-v,0,Base,False,1,2,white,45,43,63,55,85,55,50,55,60
755,bug,fire,True,generation-v,0,Base,False,2,2,white,15,63,101,85,60,65,135,105,100
756,steel,fighting,True,generation-v,1,Base,False,1,1,blue,3,83,551,91,90,129,90,72,108
757,rock,fighting,True,generation-v,1,Base,False,1,1,gray,3,75,573,91,129,90,72,90,108
758,grass,fighting,True,generation-v,1,Base,False,1,1,green,3,79,441,91,90,72,90,129,108
759,flying,,False,generation-v,1,Base,False,1,1,green,3,59,139,79,115,70,125,80,111
760,electric,flying,True,generation-v,1,Base,False,1,1,blue,3,59,134,79,115,70,125,80,111
761,dragon,fire,True,generation-v,1,Base,False,1,1,white,3,126,728,100,120,100,150,120,90
762,dragon,electric,True,generation-v,1,Base,False,1,1,black,3,114,761,100,150,120,120,100,90
763,ground,flying,True,generation-v,1,Base,False,1,1,brown,3,59,150,89,125,90,115,80,101
764,dragon,ice,True,generation-v,1,Base,False,1,1,gray,3,118,717,125,130,90,130,90,95
765,dragon,ice,True,generation-v,1,Black,True,1,1,gray,3,130,717,125,170,100,120,90,95
766,dragon,ice,True,generation-v,1,White,True,1,1,gray,3,142,717,125,120,90,170,100,95
767,water,fighting,True,generation-v,1,Base,False,1,1,yellow,3,55,107,91,72,90,129,90,108
768,normal,psychic,True,generation-v,1,Base,False,1,1,white,3,24,14,100,77,77,128,128,90
769,normal,fighting,True,generation-v,1,Pirouette,True,1,1,white,3,24,14,100,128,90,77,77,128
770,bug,steel,True,generation-v,1,Base,False,1,1,purple,3,59,182,71,120,95,120,95,99
771,grass,,False,generation-vi,0,Base,False,1,3,green,45,16,20,56,61,65,48,45,38
772,grass,,False,generation-vi,0,Base,False,2,3,green,45,28,64,61,78,95,56,58,57
773,grass,fighting,True,generation-vi,0,Base,False,3,3,green,45,63,198,88,107,122,74,75,64
774,fire,,False,generation-vi,0,Base,False,1,3,red,45,16,21,40,45,40,62,60,60
775,fire,,False,generation-vi,0,Base,False,2,3,red,45,39,32,59,59,58,90,70,73
776,fire,psychic,True,generation-vi,0,Base,False,3,3,red,45,59,86,75,69,72,114,100,104
777,water,,False,generation-vi,0,Base,False,1,3,blue,45,12,15,41,56,40,62,44,71
778,water,,False,generation-vi,0,Base,False,2,3,blue,45,24,24,54,63,52,83,56,97
779,water,dark,True,generation-vi,0,Base,False,3,3,blue,45,59,88,72,95,67,103,71,122
780,water,dark,True,generation-vi,0,Ash,True,3,3,blue,45,59,88,72,145,67,153,71,132
781,normal,,False,generation-vi,0,Base,False,1,2,brown,255,16,11,38,36,38,32,36,57
782,normal,ground,True,generation-vi,0,Base,False,2,2,brown,127,39,93,85,56,77,50,77,78
783,normal,flying,True,generation-vi,0,Base,False,1,3,red,255,12,4,45,50,43,40,38,62
784,fire,flying,True,generation-vi,0,Base,False,2,3,red,120,28,35,62,73,55,56,52,84
785,fire,flying,True,generation-vi,0,Base,False,3,3,red,45,47,54,78,81,71,74,69,126
786,bug,,False,generation-vi,0,Base,False,1,3,black,255,12,6,38,35,40,27,25,35
787,bug,,False,generation-vi,0,Base,False,2,3,black,120,12,19,45,22,60,27,30,29
788,bug,flying,True,generation-vi,0,Base,False,3,3,white,45,47,37,80,52,50,90,50,89
789,fire,normal,True,generation-vi,0,Base,False,1,2,brown,220,24,30,62,50,58,73,54,72
790,fire,normal,True,generation-vi,0,Base,False,2,2,brown,65,59,180,86,68,72,109,66,106
791,fairy,,False,generation-vi,0,Base,False,1,3,white,225,4,0,44,38,39,61,79,42
792,fairy,,False,generation-vi,0,Base,False,2,3,white,120,8,2,54,45,47,75,98,52
793,fairy,,False,generation-vi,0,Eternal,True,2,3,white,120,8,2,74,65,67,125,128,92
794,fairy,,False,generation-vi,0,Base,False,3,3,white,45,43,22,78,65,68,112,154,75
795,grass,,False,generation-vi,0,Base,False,1,2,brown,200,35,68,66,65,48,62,57,52
796,grass,,False,generation-vi,0,Base,False,2,2,brown,45,67,201,123,100,62,97,81,68
797,fighting,,False,generation-vi,0,Base,False,1,2,white,220,24,18,67,82,62,46,48,43
798,fighting,dark,True,generation-vi,0,Base,False,2,2,white,65,83,300,95,124,78,69,71,58
799,normal,,False,generation-vi,0,Base,False,1,1,white,160,47,62,75,80,60,65,90,102
800,psychic,,False,generation-vi,0,Base,False,1,2,gray,190,12,8,62,48,54,63,60,68
801,psychic,,False,generation-vi,0,Base,False,2,2,blue,75,24,19,74,48,76,83,81,104
802,steel,ghost,True,generation-vi,0,Base,False,1,3,brown,180,31,4,45,80,100,35,37,28
803,steel,ghost,True,generation-vi,0,Base,False,2,3,brown,90,31,10,59,110,150,45,49,35
804,steel,ghost,True,generation-vi,0,Base,False,3,3,brown,45,67,117,60,50,140,50,140,60
805,fairy,,False,generation-vi,0,Base,False,1,2,pink,200,8,1,78,52,60,63,65,23
806,fairy,,False,generation-vi,0,Base,False,2,2,pink,140,31,34,101,72,72,99,89,29
807,fairy,,False,generation-vi,0,Base,False,1,2,white,200,16,8,62,48,66,59,57,49
808,fairy,,False,generation-vi,0,Base,False,2,2,white,140,31,11,82,80,86,85,75,72
809,dark,psychic,True,generation-vi,0,Base,False,1,2,blue,190,16,8,53,54,53,37,46,45
810,dark,psychic,True,generation-vi,0,Base,False,2,2,blue,80,59,104,86,92,88,68,75,73
811,rock,water,True,generation-vi,0,Base,False,1,2,brown,120,20,68,42,52,67,39,56,50
812,rock,water,True,generation-vi,0,Base,False,2,2,brown,45,51,212,72,105,115,54,86,68
813,poison,water,True,generation-vi,0,Base,False,1,2,brown,225,20,16,50,60,60,60,60,30
814,poison,dragon,True,generation-vi,0,Base,False,2,2,brown,55,71,180,65,75,90,97,123,44
815,water,,False,generation-vi,0,Base,False,1,2,blue,225,20,18,50,53,62,58,63,44
816,water,,False,generation-vi,0,Base,False,2,2,blue,55,51,78,71,73,88,120,89,59
817,electric,normal,True,generation-vi,0,Base,False,1,2,yellow,190,20,13,44,38,33,61,43,70
818,electric,normal,True,generation-vi,0,Base,False,2,2,yellow,75,39,46,62,55,52,109,94,109
819,rock,dragon,True,generation-vi,0,Base,False,1,2,brown,45,31,57,58,89,77,45,45,48
820,rock,dragon,True,generation-vi,0,Base,False,2,2,red,45,98,595,82,121,119,69,59,71
821,rock,ice,True,generation-vi,0,Base,False,1,2,blue,45,51,56,77,59,50,67,63,46
822,rock,ice,True,generation-vi,0,Base,False,2,2,blue,45,106,496,123,77,72,99,92,58
823,fairy,,False,generation-vi,0,Base,False,2,2,pink,45,39,52,95,65,65,110,130,60
824,fighting,flying,True,generation-vi,0,Base,False,1,1,green,100,31,47,78,92,75,74,63,118
825,electric,fairy,True,generation-vi,0,Base,False,1,1,yellow,180,8,5,67,58,57,81,67,101
826,rock,fairy,True,generation-vi,0,Base,False,1,1,gray,60,12,13,50,50,150,50,150,50
827,dragon,,False,generation-vi,0,Base,False,1,3,purple,45,12,6,45,50,35,55,75,40
828,dragon,,False,generation-vi,0,Base,False,2,3,purple,45,31,39,68,75,53,83,113,60
829,steel,dragon,True,generation-vi,0,Hisuian,True,2,3,purple,45,28,151,58,75,83,83,113,40
830,dragon,,False,generation-vi,0,Base,False,3,3,purple,45,79,332,90,100,70,110,150,80
831,steel,dragon,True,generation-vi,0,Hisuian,True,3,3,purple,45,67,737,80,100,100,110,150,60
832,steel,fairy,True,generation-vi,0,Base,False,1,1,gray,75,8,7,57,80,91,80,87,75
833,ghost,grass,True,generation-vi,0,Base,False,1,2,brown,120,16,15,43,70,48,50,60,38
834,ghost,grass,True,generation-vi,0,Base,False,2,2,brown,60,59,157,85,110,76,65,82,56
835,ghost,grass,True,generation-vi,0,Base,False,1,2,brown,120,16,11,49,66,70,44,55,51
836,ghost,grass,True,generation-vi,0,Base,False,2,2,brown,60,35,28,65,90,122,58,75,84
837,ice,,False,generation-vi,0,Base,False,1,2,blue,190,39,219,55,69,85,32,35,28
838,ice,,False,generation-vi,0,Base,False,2,2,blue,55,79,1113,95,117,184,44,46,28
839,ice,rock,True,generation-vi,0,Hisuian,True,2,2,blue,55,55,578,95,127,184,34,36,38
840,flying,dragon,True,generation-vi,0,Base,False,1,2,purple,190,20,18,40,30,35,45,40,55
841,flying,dragon,True,generation-vi,0,Base,False,2,2,purple,45,59,187,85,70,80,97,80,123
842,fairy,,False,generation-vi,1,Base,False,1,1,blue,45,118,474,126,131,95,131,98,99
843,dark,flying,True,generation-vi,1,Base,False,1,1,red,45,228,448,126,131,95,131,98,99
844,dragon,ground,True,generation-vi,1,Base,False,1,1,green,3,197,672,108,100,121,81,95,95
845,dragon,ground,True,generation-vi,1,10-power-construct,True,1,1,green,3,47,74,54,100,71,61,85,115
846,dragon,ground,True,generation-vi,1,Complete,True,1,1,green,3,177,1345,216,100,121,91,95,85
847,dragon,ground,True,generation-vi,1,10,True,1,1,green,3,47,74,54,100,71,61,85,115
848,rock,fairy,True,generation-vi,1,Base,False,1,1,pink,3,28,19,50,100,150,100,150,50
850,psychic,ghost,True,generation-vi,1,Base,False,1,1,purple,3,20,20,80,110,60,150,130,70
851,psychic,dark,True,generation-vi,1,Unbound,True,1,1,purple,3,256,1080,80,160,60,170,130,80
852,fire,water,True,generation-vi,1,Base,False,1,1,brown,3,67,430,80,110,120,130,90,70
853,grass,flying,True,generation-vii,0,Base,False,1,3,brown,45,12,3,68,55,55,50,50,42
854,grass,flying,True,generation-vii,0,Base,False,2,3,brown,45,28,35,78,75,75,70,70,52
855,grass,ghost,True,generation-vii,0,Base,False,3,3,brown,45,63,81,78,107,75,100,100,70
856,grass,fighting,True,generation-vii,0,Hisuian,True,3,3,brown,45,63,82,88,112,80,95,95,60
857,fire,,False,generation-vii,0,Base,False,1,3,red,45,16,9,45,65,40,60,40,70
858,fire,,False,generation-vii,0,Base,False,2,3,red,45,28,55,65,85,50,80,50,90
859,fire,dark,True,generation-vii,0,Base,False,3,3,red,45,71,183,95,115,90,80,90,60
860,water,,False,generation-vii,0,Base,False,1,3,blue,45,16,17,50,54,54,66,56,40
861,water,,False,generation-vii,0,Base,False,2,3,blue,45,24,39,60,69,69,91,81,50
862,water,fairy,True,generation-vii,0,Base,False,3,3,blue,45,71,97,80,74,74,126,116,60
863,normal,flying,True,generation-vii,0,Base,False,1,3,black,255,12,3,35,75,30,30,30,65
864,normal,flying,True,generation-vii,0,Base,False,2,3,black,120,24,33,55,85,50,40,50,75
865,normal,flying,True,generation-vii,0,Base,False,3,3,black,45,43,57,80,120,75,75,75,60
866,normal,,False,generation-vii,0,Base,False,1,2,brown,255,16,13,48,70,30,30,30,45
867,normal,,False,generation-vii,0,Base,False,2,2,brown,127,28,31,88,110,60,55,60,45
868,bug,,False,generation-vii,0,Base,False,1,3,gray,255,16,10,47,62,45,55,45,46
869,bug,electric,True,generation-vii,0,Base,False,2,3,green,120,20,23,57,82,95,55,75,36
870,bug,electric,True,generation-vii,0,Base,False,3,3,blue,45,59,99,77,70,90,145,75,43
871,fighting,,False,generation-vii,0,Base,False,1,2,purple,225,24,15,47,82,57,42,47,63
872,fighting,ice,True,generation-vii,0,Base,False,2,2,white,60,67,397,97,132,77,62,67,43
873,fire,flying,True,generation-vii,0,Base,False,1,1,red,45,24,7,75,70,70,98,70,93
874,electric,flying,True,generation-vii,0,Pom-pom,True,1,1,red,45,24,7,75,70,70,98,70,93
875,psychic,flying,True,generation-vii,0,Pau,True,1,1,red,45,24,7,75,70,70,98,70,93
876,ghost,flying,True,generation-vii,0,Sensu,True,1,1,red,45,24,7,75,70,70,98,70,93
877,bug,fairy,True,generation-vii,0,Base,False,1,2,yellow,190,4,0,40,45,40,55,40,84
878,bug,fairy,True,generation-vii,0,Base,False,2,2,yellow,75,8,1,60,55,60,95,70,124
879,rock,,False,generation-vii,0,Base,False,1,2,brown,190,20,20,45,65,40,30,40,60
880,rock,,False,generation-vii,0,Base,False,2,2,brown,90,31,55,75,115,65,55,65,112
881,water,,False,generation-vii,0,Base,False,1,1,blue,60,8,1,45,20,20,25,25,40
882,water,,False,generation-vii,0,School,True,1,1,blue,60,323,173,45,140,130,140,135,30
883,poison,water,True,generation-vii,0,Base,False,1,2,blue,190,16,18,50,53,62,43,52,45
884,poison,water,True,generation-vii,0,Base,False,2,2,blue,75,28,32,50,63,152,53,142,35
885,ground,,False,generation-vii,0,Base,False,1,2,brown,190,39,243,70,100,70,45,55,45
886,ground,,False,generation-vii,0,Base,False,2,2,brown,60,98,2028,100,125,100,55,85,35
887,water,bug,True,generation-vii,0,Base,False,1,2,green,200,12,9,38,40,52,40,72,27
888,water,bug,True,generation-vii,0,Base,False,2,2,green,100,71,181,68,70,92,50,132,42
889,grass,,False,generation-vii,0,Base,False,1,2,pink,190,12,3,40,55,35,50,35,35
890,grass,,False,generation-vii,0,Base,False,2,2,pink,75,35,41,70,105,90,80,90,45
891,grass,fairy,True,generation-vii,0,Base,False,1,2,purple,190,8,3,40,35,55,65,75,15
892,grass,fairy,True,generation-vii,0,Base,False,2,2,purple,75,39,25,60,45,80,90,100,30
893,poison,fire,True,generation-vii,0,Base,False,1,2,black,120,24,11,48,44,40,71,40,77
894,poison,fire,True,generation-vii,0,Base,False,2,2,black,45,47,49,68,64,60,111,60,117
895,normal,fighting,True,generation-vii,0,Base,False,1,2,pink,140,20,15,70,75,50,45,50,50
896,normal,fighting,True,generation-vii,0,Base,False,2,2,pink,70,83,298,120,125,80,55,60,60
897,grass,,False,generation-vii,0,Base,False,1,3,purple,235,12,7,42,30,38,30,38,32
898,grass,,False,generation-vii,0,Base,False,2,3,purple,120,28,18,52,40,48,40,48,62
899,grass,,False,generation-vii,0,Base,False,3,3,purple,45,47,47,72,120,98,50,98,72
900,fairy,,False,generation-vii,0,Base,False,1,1,green,60,4,1,51,52,90,82,110,100
901,normal,psychic,True,generation-vii,0,Base,False,1,1,white,45,59,168,90,60,80,90,110,60
902,fighting,,False,generation-vii,0,Base,False,1,1,white,45,79,183,100,120,90,40,60,80
903,bug,water,True,generation-vii,0,Base,False,1,2,gray,90,20,26,25,35,40,20,30,80
904,bug,water,True,generation-vii,0,Base,False,2,2,gray,45,79,238,75,125,140,60,90,40
905,ghost,ground,True,generation-vii,0,Base,False,1,2,brown,140,20,154,55,55,80,70,45,15
906,ghost,ground,True,generation-vii,0,Base,False,2,2,brown,60,51,551,85,75,110,100,75,35
907,water,,False,generation-vii,0,Base,False,1,1,black,60,12,3,55,60,130,30,130,5
908,normal,,False,generation-vii,0,Base,False,1,2,gray,3,75,266,95,95,95,95,95,59
909,normal,,False,generation-vii,1,Base,False,2,2,gray,3,91,222,95,95,95,95,95,95
910,rock,flying,True,generation-vii,0,Base,False,1,1,brown,30,12,88,60,60,100,60,100,60
911,rock,flying,True,generation-vii,0,Red,True,1,1,brown,30,12,1,60,100,60,100,60,120
912,rock,flying,True,generation-vii,0,Orange,True,1,1,brown,30,12,1,60,100,60,100,60,120
913,rock,flying,True,generation-vii,0,Yellow,True,1,1,brown,30,12,1,60,100,60,100,60,120
914,rock,flying,True,generation-vii,0,Green,True,1,1,brown,30,12,1,60,100,60,100,60,120
915,rock,flying,True,generation-vii,0,Blue,True,1,1,brown,30,12,1,60,100,60,100,60,120
916,rock,flying,True,generation-vii,0,Indigo,True,1,1,brown,30,12,1,60,100,60,100,60,120
917,rock,flying,True,generation-vii,0,Violet,True,1,1,brown,30,12,1,60,100,60,100,60,120
918,normal,,False,generation-vii,0,Base,False,1,1,blue,45,16,44,65,115,65,75,95,65
919,fire,dragon,True,generation-vii,0,Base,False,1,1,red,70,79,467,60,78,135,91,85,36
920,electric,steel,True,generation-vii,0,Base,False,1,1,gray,180,12,7,65,98,63,40,73,96
921,ghost,fairy,True,generation-vii,0,Base,False,1,1,yellow,45,8,2,55,90,80,50,105,96
922,water,psychic,True,generation-vii,0,Base,False,1,1,pink,80,35,42,68,105,70,70,70,92
923,normal,dragon,True,generation-vii,0,Base,False,1,1,white,70,118,408,78,60,85,135,91,36
924,ghost,grass,True,generation-vii,0,Base,False,1,1,green,25,154,463,70,131,100,86,90,40
925,dragon,,False,generation-vii,0,Base,False,1,3,gray,45,24,65,45,55,65,45,45,45
926,dragon,fighting,True,generation-vii,0,Base,False,2,3,gray,45,47,104,55,75,90,65,70,65
927,dragon,fighting,True,generation-vii,0,Base,False,3,3,gray,45,63,172,75,110,125,100,105,85
928,electric,fairy,True,generation-vii,1,Base,False,1,1,yellow,3,71,45,70,115,85,95,75,130
929,psychic,fairy,True,generation-vii,1,Base,False,1,1,pink,3,47,41,70,85,75,130,115,95
930,grass,fairy,True,generation-vii,1,Base,False,1,1,red,3,75,100,70,130,115,85,95,75
931,water,fairy,True,generation-vii,1,Base,False,1,1,purple,3,51,47,70,75,115,95,130,85
932,psychic,,False,generation-vii,1,Base,False,1,3,blue,45,8,0,43,29,31,29,31,37
933,psychic,,False,generation-vii,1,Base,False,2,3,blue,45,4,2204,43,29,131,29,131,37
934,psychic,steel,True,generation-vii,1,Base,False,3,3,white,45,134,507,137,137,107,113,89,97
935,psychic,ghost,True,generation-vii,1,Base,False,3,3,purple,45,157,265,137,113,89,137,107,97
936,rock,poison,True,generation-vii,1,Base,False,1,1,white,45,47,122,109,53,47,127,131,103
937,bug,fighting,True,generation-vii,1,Base,False,1,1,red,45,94,735,107,139,139,53,53,79
938,bug,fighting,True,generation-vii,1,Base,False,1,1,white,45,71,55,71,137,37,137,37,151
939,electric,,False,generation-vii,1,Base,False,1,1,black,45,150,220,83,89,71,173,71,83
940,steel,flying,True,generation-vii,1,Base,False,1,1,green,45,362,2204,97,101,103,107,101,61
941,grass,steel,True,generation-vii,1,Base,False,1,1,white,45,12,0,59,181,131,59,31,109
942,dark,dragon,True,generation-vii,1,Base,False,1,1,black,45,217,1958,223,101,53,97,53,43
943,psychic,,False,generation-vii,1,Base,False,1,1,black,255,94,507,97,107,101,127,89,79
944,psychic,steel,True,generation-vii,1,Dusk,True,1,1,black,255,150,1014,97,157,127,113,109,77
945,psychic,ghost,True,generation-vii,1,Dawn,True,1,1,black,255,165,772,97,113,109,157,127,77
946,psychic,dragon,True,generation-vii,1,Ultra,True,1,1,black,255,295,507,97,167,97,167,97,129
947,steel,fairy,True,generation-vii,1,Base,False,1,1,gray,3,39,177,80,95,115,130,115,65
948,fighting,ghost,True,generation-vii,1,Base,False,1,1,gray,3,28,49,90,125,80,90,90,125
949,poison,,False,generation-vii,1,Base,False,1,2,purple,45,24,4,67,73,67,73,67,73
950,poison,dragon,True,generation-vii,1,Base,False,2,2,purple,45,142,331,73,73,73,127,73,121
951,rock,steel,True,generation-vii,1,Base,False,1,1,gray,30,217,1808,61,131,211,53,101,13
952,fire,ghost,True,generation-vii,1,Base,False,1,1,white,30,71,29,53,127,53,151,79,107
953,electric,,False,generation-vii,1,Base,False,1,1,yellow,3,59,98,88,112,75,102,80,143
954,steel,,False,generation-vii,1,Base,False,1,1,gray,3,8,18,46,65,65,55,35,34
955,steel,,False,generation-vii,1,Base,False,1,1,gray,3,98,1764,135,143,143,80,65,34
956,grass,,False,generation-viii,0,Base,False,1,3,green,45,12,11,50,65,50,40,40,65
957,grass,,False,generation-viii,0,Base,False,2,3,green,45,28,31,70,85,70,55,60,80
958,grass,,False,generation-viii,0,Base,False,3,3,green,45,83,198,100,125,90,60,70,85
959,fire,,False,generation-viii,0,Base,False,1,3,white,45,12,10,50,71,40,40,40,69
960,fire,,False,generation-viii,0,Base,False,2,3,gray,45,24,20,65,86,60,55,60,94
